단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
대원리버빌,월세,78,서울특별시 광진구 자양동,587-6,202504,2001,17500,150
삼성래미안,전세,84,서울특별시 동작구 본동,492,202504,2004,63000,0
대웅,월세,52,서울특별시 도봉구 쌍문동,13-2,202504,1989,2000,60
드림하이츠,월세,30,서울특별시 강동구 길동,416-13,202504,2015,1000,78
길동우성,월세,57,서울특별시 강동구 길동,400,202504,1994,20000,60
LIGA,전세,125,서울특별시 강동구 성내동,244-12,202504,2008,62000,0
대림현대,월세,84,서울특별시 영등포구 대림동,946-1,202504,1999,32000,60
자양10차현대홈타운,월세,84,서울특별시 광진구 자양동,792,202504,2002,60000,40
삼성산주공(주공3단지),월세,83,서울특별시 관악구 신림동,1714,202504,2000,5000,140
건영아모리움,월세,11,서울특별시 강동구 성내동,244-6,202504,2017,10000,5
마포트라팰리스,전세,97,서울특별시 마포구 도화동,559,202504,2006,90000,0
대교,전세,95,서울특별시 영등포구 여의도동,41,202504,1975,59000,0
성원대치2단지아파트,전세,33,서울특별시 강남구 개포동,12,202504,1992,33500,0
동성1,전세,65,서울특별시 중랑구 신내동,397,202504,1993,35000,0
신내6대주,전세,49,서울특별시 중랑구 신내동,650,202504,1996,31000,0
신트리4,월세,49,서울특별시 양천구 신정동,1277,202504,2000,10500,75
한강현대,월세,83,서울특별시 동작구 흑석동,28,202504,1988,52000,45
수서,전세,39,서울특별시 강남구 일원동,711,202504,1992,40000,0
옥수파크힐스117동~125동,전세,59,서울특별시 성동구 옥수동,528-1,202504,2016,85000,0
청구,전세,84,서울특별시 양천구 신정동,336,202504,1992,64000,0
성호메이플라워멤버스빌,월세,31,서울특별시 구로구 구로동,104-9,202504,2002,13000,15
장안위더스빌,전세,84,서울특별시 동대문구 장안동,580,202504,2011,45000,0
목동신시가지1,전세,51,서울특별시 양천구 목동,901,202504,1985,42000,0
아크로힐스논현,월세,84,서울특별시 강남구 논현동,276-1,202504,2014,25000,480
대림아파트(276),월세,84,서울특별시 은평구 녹번동,276,202504,1993,22000,110
면목한신,전세,45,서울특별시 중랑구 면목동,193-1,202504,1987,26000,0
용마금호타운,월세,84,서울특별시 중랑구 면목동,494,202504,1992,26500,85
사가정센트럴아이파크,전세,59,서울특별시 중랑구 면목동,1545,202504,2020,65000,0
거여4단지,전세,49,서울특별시 송파구 거여동,293,202504,1997,35000,0
이안용산1차(101동),전세,84,서울특별시 용산구 문배동,11-14,202504,2005,67000,0
메트하임,월세,14,서울특별시 은평구 대조동,197-3,202504,2020,1000,72
삼성동롯데아파트,전세,59,서울특별시 강남구 삼성동,17,202504,2000,81000,0
올림픽파크한양수자인,전세,59,서울특별시 강동구 성내동,606,202504,2016,67000,0
현대,전세,54,서울특별시 강동구 성내동,30-2,202504,1987,30000,0
두산,전세,84,서울특별시 성동구 금호동3가,1331,202504,1994,63000,0
삼성래미안,월세,122,서울특별시 강남구 도곡동,91-5,202504,2001,135000,100
타워팰리스3,월세,214,서울특별시 강남구 도곡동,467-29,202504,2004,300000,180
비즈트위트레드,월세,21,서울특별시 구로구 구로동,104-8,202504,2016,16600,10
서울숲더샵,전세,114,서울특별시 성동구 행당동,377,202504,2014,110000,0
대림(1차),전세,63,서울특별시 성동구 응봉동,100,202504,1986,43000,0
대림(1차),월세,126,서울특별시 성동구 응봉동,100,202504,1986,35000,140
마포그랑자이,월세,84,서울특별시 마포구 대흥동,806,202504,2020,10000,400
리센츠,전세,98,서울특별시 송파구 잠실동,22,202504,2008,160000,0
미성,전세,72,서울특별시 노원구 하계동,280,202504,1989,45000,0
장미(시영6),전세,59,서울특별시 노원구 하계동,273,202504,1989,31000,0
청솔(시영7),전세,59,서울특별시 노원구 하계동,274,202504,1989,34000,0
독산오르페움타워,전세,37,서울특별시 금천구 독산동,989,202504,2020,26000,0
에피소드수유838,월세,29,서울특별시 강북구 수유동,740,202504,2021,1000,118
수유벽산2차,전세,114,서울특별시 강북구 수유동,648,202504,1994,48000,0
브라보,전세,17,서울특별시 영등포구 당산동,121-26,202504,2016,16100,0
중앙하이츠빌1단지,월세,84,서울특별시 성북구 정릉동,494,202504,2004,25000,70
이편한세상보문(임대),월세,31,서울특별시 성북구 보문동3가,229,202504,2013,3418,18
장미,전세,59,서울특별시 강서구 방화동,841,202504,1994,38000,0
관악산벽산타운5,월세,114,서울특별시 금천구 시흥동,1013,202504,2004,5000,160
신내우디안1단지,전세,101,서울특별시 중랑구 신내동,816,202504,2014,35840,0
성원하이츠A동,전세,72,서울특별시 도봉구 쌍문동,574,202504,2004,25000,0
HHouse대림뉴스테이,월세,25,서울특별시 영등포구 대림동,1126,202504,2017,1000,76
더써밋타워,월세,34,서울특별시 동작구 노량진동,54-4,202504,2024,16600,68
창신쌍용1,전세,54,서울특별시 종로구 창신동,702,202504,1992,32250,0
극동,전세,74,서울특별시 중랑구 중화동,19,202504,1991,36500,0
건영,월세,62,서울특별시 구로구 개봉동,47-1,202504,1994,21000,20
개봉푸르지오,전세,59,서울특별시 구로구 개봉동,492,202504,2014,42000,0
래미안상도3차,전세,84,서울특별시 동작구 상도동,431,202504,2004,72000,0
진성그린,전세,81,서울특별시 동작구 상도동,126-31,202504,2004,30000,0
쌍용남산플래티넘,전세,166,서울특별시 중구 회현동2가,87,202504,2010,135000,0
마곡엠밸리11단지,월세,84,서울특별시 강서구 마곡동,746,202504,2016,10000,240
마곡엠벨리(14단지),전세,114,서울특별시 강서구 마곡동,750,202504,2014,59600,0
우성아파트1,전세,83,서울특별시 도봉구 방학동,507,202504,1992,33000,0
가양우성,전세,75,서울특별시 강서구 가양동,14-3,202504,1990,50000,0
e편한세상홍제가든플라츠,전세,84,서울특별시 서대문구 홍은동,469,202504,2023,72000,0
우정아파트,전세,81,서울특별시 중랑구 상봉동,496,202504,2002,45000,0
길동생활A,월세,17,서울특별시 강동구 길동,367-1,202504,2024,5200,44
현대웰하임(201동),월세,17,서울특별시 강동구 길동,343-2,202504,2012,9350,13
블루버드숭인,월세,27,서울특별시 종로구 숭인동,202-10,202504,2023,3000,152
약수하이츠,월세,57,서울특별시 중구 신당동,842,202504,1999,7000,180
래미안하이베르(임대),전세,37,서울특별시 중구 신당동,851-1,202504,2011,6457,0
사당롯데캐슬2차,월세,84,서울특별시 동작구 사당동,1149,202504,2004,20000,180
우장산롯데캐슬,월세,85,서울특별시 강서구 화곡동,1145,202504,2003,20000,180
세양(453-5),월세,55,서울특별시 강서구 화곡동,453-5,202504,2001,2000,60
센트럴파크아파트,전세,48,서울특별시 강서구 화곡동,900-47,202504,2021,37500,0
아녜스타워4,월세,12,서울특별시 강서구 화곡동,914-37,202504,2012,8600,15
블루힐(343-56),월세,16,서울특별시 강서구 화곡동,343-56,202504,2011,10090,10
천호롯데아파트,전세,59,서울특별시 강동구 천호동,55-4,202504,1999,40000,0
롯데,월세,59,서울특별시 동대문구 휘경동,78,202504,2000,13000,100
성원,월세,84,서울특별시 동작구 대방동,500,202504,1994,20000,180
골드타워,월세,40,서울특별시 동작구 신대방동,351-5,202504,2025,15700,51
강동밀레니얼중흥S-클래스,월세,47,서울특별시 강동구 천호동,423-200,202504,2024,5561,15
DMC래미안e편한세상,전세,153,서울특별시 서대문구 북가좌동,481,202504,2012,115000,0
롯데캐슬,전세,114,서울특별시 중구 황학동,2545,202504,2008,83000,0
북한산아이파크5차,전세,101,서울특별시 도봉구 창동,825,202504,2004,59000,0
삼형.그레이스빌,전세,79,서울특별시 강서구 등촌동,564-7,202504,2001,52000,0
상아1차아파트,전세,69,서울특별시 도봉구 창동,299,202504,1987,27760,0
주공17단지,월세,36,서울특별시 도봉구 창동,38,202504,1989,1000,68
한신,전세,84,서울특별시 동대문구 청량리동,60,202504,1997,50000,0
강변힐스테이트,전세,84,서울특별시 강서구 염창동,299,202504,2005,60000,0
성원,전세,59,서울특별시 강서구 염창동,295,202504,2001,35490,0
리버펠리스2동,전세,146,서울특별시 강서구 염창동,257-5,202504,2001,95000,0
경희궁자이(1단지),월세,42,서울특별시 종로구 행촌동,211,202504,2017,6176,21
장안푸르미에,월세,12,서울특별시 동대문구 장안동,466-5,202504,2013,1000,50
신일해피트리아파트101동,월세,65,서울특별시 동대문구 장안동,564,202504,2005,5000,140
DMC래미안클라시스,전세,114,서울특별시 서대문구 남가좌동,377,202504,2000,58000,0
관악,월세,56,서울특별시 관악구 신림동,244,202504,1983,3000,80
우민조원,전세,73,서울특별시 관악구 신림동,1719,202504,2003,37000,0
삼환,전세,84,서울특별시 강동구 명일동,47,202504,1992,58000,0
금호어울림,월세,84,서울특별시 송파구 마천동,319,202504,2006,3000,250
방배우성,전세,117,서울특별시 서초구 방배동,2525,202504,1991,89000,0
서원,전세,49,서울특별시 도봉구 도봉동,641,202504,1996,20000,0
서원,전세,59,서울특별시 도봉구 도봉동,641,202504,1996,22500,0
하버라인11단지,월세,29,서울특별시 구로구 항동,243,202504,2019,7010,10
목동신시가지7,월세,74,서울특별시 양천구 목동,925,202504,1986,10000,270
산호,전세,103,서울특별시 용산구 원효로4가,118-16,202504,1977,40000,0
리스트안암,월세,40,서울특별시 동대문구 제기동,136-3,202504,2024,15243,60
여의도의아침,월세,12,서울특별시 영등포구 영등포동1가,29,202504,2012,9950,10
서초네이처힐3단지,월세,84,서울특별시 서초구 우면동,717,202504,2013,60000,100
백련산에스케이뷰아이파크,전세,84,서울특별시 은평구 응암동,767,202504,2020,57500,0
송파시그니처롯데캐슬,전세,59,서울특별시 송파구 거여동,697,202504,2021,70000,0
반포르엘,월세,84,서울특별시 서초구 잠원동,163,202504,2022,110000,290
롯데캐슬갤럭시(50-1),월세,132,서울특별시 서초구 잠원동,50-1,202504,2004,140000,80
한신타워,월세,84,서울특별시 서초구 잠원동,71-11,202504,1996,20000,320
현대,전세,84,서울특별시 서초구 잠원동,53,202504,1993,78000,0
독립문극동(200-0),월세,84,서울특별시 서대문구 현저동,200,202504,1998,5000,165
더클래시,월세,59,서울특별시 마포구 아현동,804,202504,2022,35000,154
현대백조,월세,31,서울특별시 송파구 오금동,11,202504,1997,3000,80
래미안원베일리,전세,84,서울특별시 서초구 반포동,1,202504,2023,240000,0
프라임빌라트,월세,131,서울특별시 서초구 반포동,98-4,202504,2003,90000,100
서소문,월세,42,서울특별시 서대문구 미근동,215,202504,1971,500,50
(20-3),전세,20,서울특별시 광진구 화양동,20-3,202504,2015,14000,0
백련산에스케이뷰아이파크,월세,59,서울특별시 은평구 응암동,767,202504,2020,22500,118
대림e-편한세상5,전세,84,서울특별시 구로구 신도림동,647,202504,2003,70000,0
서초동대우디오빌프라임,전세,57,서울특별시 서초구 서초동,1337-22,202504,2005,65000,0
대경벨로체,전세,83,서울특별시 서초구 서초동,1484-7,202504,2007,70000,0
서초래미안,월세,84,서울특별시 서초구 서초동,1682,202504,2003,10000,300
현대홈타운,월세,84,서울특별시 서초구 서초동,1506-88,202504,2005,80000,80
이펜하우스2단지,전세,114,서울특별시 양천구 신정동,1322,202504,2011,45520,0
은평뉴타운솔하임,월세,19,서울특별시 은평구 진관동,60,202504,2017,1000,115
자양삼성,월세,59,서울특별시 광진구 자양동,787,202504,1999,7500,190
월곡래미안루나밸리,전세,59,서울특별시 성북구 하월곡동,226,202504,2007,48000,0
우성,전세,58,서울특별시 용산구 이촌동,399-1,202504,1995,50000,0
강일리버파크11단지,월세,29,서울특별시 강동구 강일동,689,202504,2015,5532,19
청암1단지,전세,84,서울특별시 노원구 상계동,1275,202504,2001,42000,0
우림루미아트2,월세,24,서울특별시 강남구 역삼동,706-10,202504,2003,500,80
대우디오빌플러스,월세,43,서울특별시 강남구 역삼동,824-25,202504,2004,1000,135
개포현대6차,월세,132,서울특별시 강남구 개포동,1242-2,202504,1993,70000,80
이지마루종로,월세,25,서울특별시 종로구 효제동,126-2,202504,2021,27000,25
광장힐스테이트,전세,84,서울특별시 광진구 광장동,582,202504,2012,123000,0
청담동삼성1차(101동),전세,84,서울특별시 강남구 청담동,33,202504,1997,90000,0
청담2차이-편한세상(204동),월세,98,서울특별시 강남구 청담동,15,202504,2005,10000,420
삼일주택,월세,13,서울특별시 종로구 낙원동,22-1,202504,2013,1000,56
왕십리풍림아이원,전세,84,서울특별시 성동구 하왕십리동,1061,202504,2004,64000,0
미켈란147,월세,84,서울특별시 강남구 삼성동,147-2,202504,2004,20000,400
청화1,전세,106,서울특별시 용산구 이태원동,22-2,202504,1982,65000,0
고덕리엔파크2단지,전세,84,서울특별시 강동구 강일동,717,202504,2011,64000,0
선경2차(8동-12동),월세,127,서울특별시 강남구 대치동,506,202504,1985,85000,275
펜트라우스,전세,104,서울특별시 마포구 신공덕동,172,202504,2011,70000,0
공덕아이파크,전세,84,서울특별시 마포구 신공덕동,174,202504,2013,80000,0
공덕프로포즈Ⅱ,월세,17,서울특별시 마포구 신공덕동,15-80,202504,2015,5000,70
우성,월세,43,서울특별시 송파구 가락동,96-1,202504,1986,3000,105
우성,전세,127,서울특별시 송파구 가락동,96-1,202504,1986,72000,0
대림,월세,59,서울특별시 송파구 가락동,70-19,202504,1988,20000,100
성원,전세,84,서울특별시 광진구 중곡동,681,202504,1998,45000,0
힐데스하임,월세,14,서울특별시 성동구 용답동,233-1,202504,2020,4900,40
(744-18),월세,37,서울특별시 구로구 구로동,744-18,202504,1996,10850,10
현대8차(성수현대:91~95동),전세,107,서울특별시 강남구 압구정동,481,202504,1980,95000,0
일신건영휴먼빌아파트,월세,73,서울특별시 마포구 합정동,470,202504,2005,25000,145
(743-36),전세,56,서울특별시 구로구 구로동,743-36,202504,1998,16000,0
공작,월세,93,서울특별시 영등포구 여의도동,21-2,202504,1976,42000,50
공작,전세,91,서울특별시 영등포구 여의도동,21-2,202504,1976,48000,0
대교,전세,151,서울특별시 영등포구 여의도동,41,202504,1979,80000,0
래미안밤섬리베뉴Ⅱ,전세,59,서울특별시 마포구 상수동,398,202504,2014,77000,0
신반포2,월세,68,서울특별시 서초구 잠원동,73,202504,1978,200,100
면목한신,전세,66,서울특별시 중랑구 면목동,193-1,202504,1987,35000,0
대우트럼프월드Ⅰ,전세,104,서울특별시 영등포구 여의도동,55-1,202504,2002,115000,0
동성,전세,64,서울특별시 강서구 방화동,817,202504,1993,40000,0
면목한신,전세,44,서울특별시 중랑구 면목동,193-1,202504,1988,27000,0
목동우성2,월세,84,서울특별시 양천구 신정동,337,202504,2000,10000,170
DMC아트포레자이,월세,84,서울특별시 은평구 수색동,189,202504,2023,5000,290
목동삼성쉐르빌Ⅱ,전세,161,서울특별시 양천구 신정동,318-12,202504,2004,150000,0
텐즈힐(1단지),전세,59,서울특별시 성동구 하왕십리동,1066,202504,2015,70000,0
동부센트레빌,전세,59,서울특별시 강서구 방화동,870,202504,2003,42000,0
럭키,전세,71,서울특별시 구로구 구로동,1257,202504,1992,39000,0
이안용산프리미어,전세,110,서울특별시 용산구 문배동,3-3,202504,2007,85000,0
영화참마음,월세,84,서울특별시 구로구 구로동,1268,202504,2001,4000,150
벽산,전세,114,서울특별시 성동구 하왕십리동,258,202504,1996,75000,0
강변건영아파트,월세,84,서울특별시 성동구 성수동1가,710,202504,2002,50000,130
래미안크리시엘,월세,114,서울특별시 성북구 종암동,80,202504,2004,10000,159
골드캐슬Ⅲ,월세,32,서울특별시 중구 황학동,1743,202504,2017,26500,7
장위지웰에스테이트,전세,39,서울특별시 성북구 장위동,322-22,202504,2022,32000,0
위례2차아이파크,월세,90,서울특별시 송파구 장지동,884,202504,2016,50000,130
쌍용2,전세,59,서울특별시 성북구 정릉동,1017,202504,1999,29000,0
신동아,전세,58,서울특별시 동대문구 용두동,779,202504,1994,39500,0
동부(105동~106동),전세,59,서울특별시 구로구 오류동,339,202504,1999,36000,0
당산센트럴아이파크,전세,84,서울특별시 영등포구 당산동5가,43,202504,2020,108000,0
행당두산위브,전세,59,서울특별시 성동구 행당동,375,202504,2009,67000,0
강남자곡 힐스테이트,전세,74,서울특별시 강남구 자곡동,619,202504,2015,65000,0
아르지움주상복합,전세,49,서울특별시 은평구 응암동,577-7,202504,2024,40000,0
세운푸르지오헤리시티,전세,28,서울특별시 중구 인현동2가,240,202504,2023,32000,0
한신,월세,68,서울특별시 성북구 돈암동,609-1,202504,1998,5000,150
한신,월세,132,서울특별시 성북구 돈암동,609-1,202504,1998,30000,120
미아한일유앤아이,전세,84,서울특별시 강북구 미아동,1355,202504,2002,39000,0
그대家,전세,59,서울특별시 관악구 신림동,1727,202504,2003,35800,0
마곡우림필유아파트,전세,74,서울특별시 강서구 마곡동,1467,202504,2003,53500,0
브라운스톤태릉,전세,59,서울특별시 중랑구 묵동,387,202504,2004,45000,0
송파레이크파크호반써밋Ⅱ,전세,108,서울특별시 송파구 거여동,607,202504,2022,87000,0
한성,전세,64,서울특별시 구로구 고척동,227-1,202504,1989,20000,0
"우성,현대아파트",전세,58,서울특별시 구로구 고척동,76-55,202504,1987,28000,0
구로두산위브,월세,36,서울특별시 구로구 구로동,1278,202504,2006,2500,86
상림마을7단지아이파크(702~705동)BL1-4,전세,84,서울특별시 은평구 진관동,6,202504,2008,47000,0
동아,월세,84,서울특별시 서초구 잠원동,157,202504,2002,68500,132
강남 더샵 포레스트,전세,146,서울특별시 강남구 수서동,799,202504,2016,200000,0
도화현대,월세,113,서울특별시 마포구 도화동,547,202504,1998,10000,215
신일해피트리,전세,59,서울특별시 동작구 대방동,510,202504,2005,53000,0
동일스위트리버,전세,120,서울특별시 동대문구 휘경동,366,202504,2007,63000,0
"우장산아이파크,이편한세상",전세,101,서울특별시 강서구 화곡동,1159,202504,2008,85000,0
신이문금호어울림,전세,84,서울특별시 동대문구 이문동,428,202504,2008,50000,0
래미안라그란데,전세,59,서울특별시 동대문구 이문동,257-42,202504,2025,55000,0
스톤하우스,전세,36,서울특별시 동작구 사당동,1051-22,202504,2016,28500,0
사당자이,월세,60,서울특별시 동작구 사당동,1139,202504,1999,25000,55
힐스테이트 강동 리버뷰,월세,84,서울특별시 강동구 암사동,675,202504,2019,60000,78
현대,전세,83,서울특별시 중구 신당동,840,202504,1993,48000,0
사가정센트럴아이파크,전세,114,서울특별시 중랑구 면목동,1545,202504,2020,92000,0
용마한신,전세,59,서울특별시 중랑구 면목동,1077-1,202504,1990,35000,0
H하우스장위,월세,18,서울특별시 성북구 장위동,50-46,202504,2020,500,36
다성이즈빌(387-4),전세,21,서울특별시 강동구 길동,387-4,202504,2018,25000,0
한솔솔파크,전세,84,서울특별시 강동구 암사동,518,202504,2009,69000,0
선사현대아파트,전세,82,서울특별시 강동구 암사동,509,202504,2000,64000,0
흑석동양아파트,전세,59,서울특별시 동작구 흑석동,328,202504,2003,48000,0
청솔아파트8,전세,84,서울특별시 노원구 공릉동,91,202504,2000,46000,0
목동신시가지8,월세,54,서울특별시 양천구 신정동,314,202504,1987,30000,85
목동신시가지13,월세,70,서울특별시 양천구 신정동,327,202504,1987,10000,180
목동신시가지13,전세,98,서울특별시 양천구 신정동,327,202504,1987,74000,0
목동신시가지12,월세,71,서울특별시 양천구 신정동,326,202504,1988,20000,120
대성유니드1차,월세,59,서울특별시 양천구 신정동,1198-23,202504,2004,10000,90
장미(시영6),월세,49,서울특별시 노원구 하계동,273,202504,1989,15000,35
은평스카이뷰자이,전세,84,서울특별시 은평구 진관동,62,202504,2019,75000,0
흑석한강센트레빌Ⅱ,전세,84,서울특별시 동작구 흑석동,339,202504,2012,76500,0
e편한세상 수색 에코포레,전세,59,서울특별시 은평구 수색동,415-1,202504,2003,40000,0
흑석한강센트레빌Ⅱ,월세,84,서울특별시 동작구 흑석동,339,202504,2012,60000,70
상림마을6단지푸르지오(601~605동)BL1-8,전세,101,서울특별시 은평구 진관동,3,202504,2008,56000,0
흑석한강센트레빌,전세,84,서울특별시 동작구 흑석동,335,202504,2011,92000,0
상봉베스트원,월세,25,서울특별시 중랑구 상봉동,101-19,202504,2019,6000,80
"엘지,쌍용아파트",전세,68,서울특별시 중랑구 상봉동,484,202504,1996,37300,0
대림(2차),월세,59,서울특별시 성동구 응봉동,97,202504,1989,40000,25
성수우방2차아파트,전세,59,서울특별시 성동구 성수동2가,286,202504,1999,48000,0
유원,전세,64,서울특별시 서대문구 홍은동,22,202504,1987,33000,0
지원G델타아파트,월세,84,서울특별시 강동구 천호동,54-12,202504,2004,15000,130
인왕산어울림,전세,119,서울특별시 서대문구 홍제동,467,202504,2006,72000,0
서초포레스타5단지,월세,84,서울특별시 서초구 신원동,579,202504,2014,10000,350
서초포레스타3단지,전세,59,서울특별시 서초구 신원동,568,202504,2014,80000,0
천호1차우림루미아트,전세,84,서울특별시 강동구 천호동,47-24,202504,2004,47000,0
왕궁,전세,102,서울특별시 용산구 이촌동,300-11,202504,1975,55000,0
이촌코오롱(A),전세,84,서울특별시 용산구 이촌동,412,202504,1999,80000,0
한가람,월세,114,서울특별시 용산구 이촌동,404,202504,1998,30000,150
대림(1차),전세,126,서울특별시 성동구 응봉동,100,202504,1986,73000,0
대림(1차),전세,113,서울특별시 성동구 응봉동,100,202504,1986,62000,0
텐즈힐(1단지),월세,72,서울특별시 성동구 하왕십리동,1066,202504,2015,55000,100
북한산두산위브,전세,59,서울특별시 서대문구 홍은동,467,202504,2020,38000,0
홍은동아더프라임,월세,74,서울특별시 서대문구 홍은동,439-1,202504,2014,20000,120
로얄빌리지,전세,103,서울특별시 강남구 역삼동,644-6,202504,2002,62500,0
정원,전세,96,서울특별시 강남구 역삼동,828-46,202504,2004,72000,0
금호어울림,전세,133,서울특별시 강남구 역삼동,835-67,202504,2003,115000,0
가양1차보람더하임,월세,59,서울특별시 강서구 가양동,1497,202504,2006,32000,70
대상타운현대아파트,전세,84,서울특별시 도봉구 방학동,720-1,202504,2001,45000,0
금천롯데캐슬골드파크1차,전세,59,서울특별시 금천구 독산동,1147,202504,2016,58000,0
마곡엠밸리1단지,전세,84,서울특별시 강서구 마곡동,734,202504,2014,63000,0
강남한양수자인(4단지),월세,114,서울특별시 강남구 자곡동,686,202504,2014,10000,360
까치마을,월세,34,서울특별시 강남구 수서동,746,202504,1993,5000,100
청암2단지,전세,59,서울특별시 노원구 상계동,1276,202504,2001,29000,0
래미안상도3차,월세,84,서울특별시 동작구 상도동,431,202504,2004,17500,225
상도푸르지오클라베뉴,월세,59,서울특별시 동작구 상도동,906,202504,2024,5000,180
상도효성해링턴플레이스,전세,84,서울특별시 동작구 상도동,536,202504,2016,69000,0
극동,월세,58,서울특별시 구로구 구로동,314,202504,1984,16000,40
우성(23),전세,64,서울특별시 구로구 구로동,23,202504,1985,39000,0
홍제원현대(459-0),월세,59,서울특별시 서대문구 홍제동,459,202504,2000,5000,120
영화아이닉스,월세,65,서울특별시 구로구 개봉동,488,202504,2005,7000,80
자양10차현대홈타운,전세,84,서울특별시 광진구 자양동,792,202504,2002,79000,0
우성5,전세,84,서울특별시 광진구 자양동,553-41,202504,1990,58600,0
로얄동아,전세,59,서울특별시 광진구 자양동,644,202504,1999,50000,0
삼호,전세,59,서울특별시 구로구 개봉동,471,202504,1996,40000,0
한신아파트상가동유치원동(103~109),전세,50,서울특별시 중랑구 중화동,450,202504,1998,33000,0
꿈의숲해링턴플레이스,월세,49,서울특별시 강북구 미아동,1369,202504,2019,30000,20
꿈의숲한신더휴,전세,75,서울특별시 강북구 미아동,1371,202504,2022,49000,0
우원그린빌,전세,84,서울특별시 구로구 구로동,110-9,202504,2001,34000,0
송파더센트레,전세,59,서울특별시 송파구 장지동,879,202504,2013,65000,0
송파파인타운6단지,월세,84,서울특별시 송파구 장지동,847,202504,2008,40000,120
송파파인타운7단지,월세,84,서울특별시 송파구 장지동,844,202504,2007,30000,170
신촌다올노블리움,전세,15,서울특별시 마포구 노고산동,1-25,202504,2017,20500,0
신내두산아파트,전세,126,서울특별시 중랑구 묵동,20,202504,1995,64000,0
신도브래뉴,전세,51,서울특별시 중랑구 묵동,169-10,202504,2004,35000,0
다성이즈빌(320),전세,46,서울특별시 강동구 천호동,320,202504,2017,49500,0
인현상가/신성아파트,월세,40,서울특별시 중구 인현동2가,192-30,202504,1968,1100,75
개포자이프레지던스,전세,84,서울특별시 강남구 개포동,189,202504,2023,153000,0
공릉동한보에센시티아파트,전세,59,서울특별시 노원구 공릉동,743,202504,2000,35000,0
신대림자이2단지,월세,84,서울특별시 영등포구 대림동,1122,202504,2007,45000,40
신동아,월세,67,서울특별시 영등포구 대림동,777-1,202504,1987,8000,85
힐스테이트남산,전세,44,서울특별시 중구 묵정동,35,202504,2024,57000,0
한양1,전세,79,서울특별시 도봉구 쌍문동,388-33,202504,1986,37000,0
삼부,전세,59,서울특별시 중랑구 망우동,564-5,202504,2021,50800,0
한신휴플러스(1280-0),월세,58,서울특별시 구로구 구로동,1280,202504,2007,5000,140
신내6대주,월세,39,서울특별시 중랑구 신내동,650,202504,1996,2000,75
신내11대명,전세,49,서울특별시 중랑구 신내동,661,202504,1996,28000,0
강변그대가리버뷰,월세,84,서울특별시 강동구 천호동,568,202504,2007,55000,55
대우한강베네시티,전세,130,서울특별시 강동구 천호동,425-5,202504,2007,80000,0
우성,월세,84,서울특별시 강동구 천호동,19-1,202504,1985,5000,75
(742-68),월세,44,서울특별시 구로구 구로동,742-68,202504,1996,1000,65
우림필유,전세,59,서울특별시 구로구 오류동,348,202504,2005,33000,0
오류동금호어울림,전세,59,서울특별시 구로구 오류동,347,202504,2006,41000,0
(744-13),전세,48,서울특별시 구로구 구로동,744-13,202504,1995,13000,0
마곡수명산파크5단지,전세,59,서울특별시 강서구 내발산동,749,202504,2008,52000,0
우장산힐스테이트,전세,59,서울특별시 강서구 내발산동,657,202504,2005,64000,0
성산E동,전세,36,서울특별시 구로구 구로동,801-26,202504,1995,11000,0
더샵파크프레스티지,전세,59,서울특별시 영등포구 신길동,4974,202504,2022,62500,0
신길센트럴아이파크,전세,59,서울특별시 영등포구 신길동,4955,202504,2019,61000,0
프리가,월세,16,서울특별시 영등포구 신길동,65-21,202504,2013,2000,70
우성2,전세,64,서울특별시 영등포구 신길동,4518,202504,1986,28300,0
동아한신,전세,59,서울특별시 구로구 고척동,327,202504,2000,37000,0
양평한신,전세,84,서울특별시 영등포구 양평동5가,76,202504,1996,65000,0
현대5,월세,59,서울특별시 광진구 광장동,554-7,202504,1989,10000,160
금호베스트빌,월세,84,서울특별시 광진구 광장동,578,202504,2001,35000,120
워커힐 팰리스,월세,100,서울특별시 광진구 광장동,125,202504,2005,10000,300
양평역미소지움,전세,59,서울특별시 영등포구 양평동3가,106,202504,2018,60000,0
청담대림이-편한세상,월세,81,서울특별시 강남구 청담동,30-33,202504,2002,15000,360
양평벽산블루밍,전세,71,서울특별시 영등포구 양평동2가,23,202504,1990,45000,0
서울숲삼부아파트,월세,67,서울특별시 성동구 행당동,147,202504,1998,25000,140
강변힐스테이트,월세,59,서울특별시 마포구 현석동,222,202504,2004,25500,96
DMCVILLE,월세,84,서울특별시 마포구 상암동,1584,202504,2006,0,315
밤섬예가클래식,월세,89,서울특별시 마포구 현석동,118,202504,1989,25000,300
상계주공13(고층),전세,49,서울특별시 노원구 상계동,637,202504,1989,21000,0
한진(609-1),전세,84,서울특별시 성북구 돈암동,609-1,202504,1998,52000,0
동부센트레빌,월세,80,서울특별시 성북구 돈암동,633,202504,2003,10000,165
서울숲행당푸르지오,전세,84,서울특별시 성동구 행당동,376,202504,2011,78000,0
대우디오빌,월세,25,서울특별시 강남구 도곡동,952,202504,2004,1000,85
성원그린(103동),전세,84,서울특별시 강북구 우이동,340,202504,1995,35000,0
두산,월세,59,서울특별시 종로구 창신동,232,202504,1999,17500,85
다우하임더프라임아파트,전세,72,서울특별시 강서구 방화동,450-1,202504,2023,49000,0
호수임광,전세,84,서울특별시 송파구 송파동,33,202504,1995,74000,0
