단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
극동(105),월세,59,서울특별시 동작구 사당동,105,202505,1993,5000,160
극동(105),월세,110,서울특별시 동작구 사당동,105,202505,1993,10000,230
극동(105),월세,119,서울특별시 동작구 사당동,105,202505,1993,0,150
근상프리즘,월세,78,서울특별시 양천구 목동,955,202505,2004,25000,60
금광아크존(635-14),월세,45,서울특별시 강남구 신사동,635-14,202505,2004,2000,190
금정우리가,월세,29,서울특별시 강동구 암사동,451-16,202505,2018,5000,88
금천롯데캐슬골드파크1차,월세,59,서울특별시 금천구 독산동,1147,202505,2016,10000,360
금천롯데캐슬골드파크1차,월세,84,서울특별시 금천구 독산동,1147,202505,2016,18750,184
금천롯데캐슬골드파크3차,월세,59,서울특별시 금천구 독산동,1155,202505,2018,30000,100
금천롯데캐슬골드파크3차,월세,84,서울특별시 금천구 독산동,1155,202505,2018,27500,168
금천현대,월세,59,서울특별시 금천구 독산동,711-2,202505,2002,5000,120
금천현대,월세,84,서울특별시 금천구 독산동,711-2,202505,2002,3000,140
금하뜨라네,월세,84,서울특별시 양천구 신월동,142-14,202505,2016,10000,110
금호,월세,84,서울특별시 성동구 성수동1가,714,202505,2003,40000,130
금호(1차),월세,84,서울특별시 관악구 신림동,1705,202505,1997,11000,100
금호베스트빌1,월세,84,서울특별시 용산구 서빙고동,296,202505,2002,1000,300
금호삼성래미안,월세,114,서울특별시 성동구 금호동1가,1500,202505,2001,10000,320
금호아파트,월세,27,서울특별시 강동구 천호동,44,202505,1987,3000,60
금호어울림,월세,84,서울특별시 서대문구 홍제동,471,202505,2016,40000,60
금호자이1차,월세,59,서울특별시 성동구 금호동2가,1215,202505,2012,7000,250
금호자이1차,월세,84,서울특별시 성동구 금호동2가,1215,202505,2012,18333,253
금호자이2차,월세,59,서울특별시 성동구 금호동3가,700,202505,2012,10000,165
금호자이2차,월세,84,서울특별시 성동구 금호동3가,700,202505,2012,10000,280
금호현대,월세,59,서울특별시 성동구 응봉동,98,202505,1990,5000,148
금호현대,월세,79,서울특별시 성동구 응봉동,98,202505,1990,20000,140
금호현대,월세,120,서울특별시 성동구 응봉동,98,202505,1990,60000,30
길동생활A,월세,32,서울특별시 강동구 길동,367-1,202505,2024,9900,60
길동생활A,월세,34,서울특별시 강동구 길동,367-1,202505,2024,8900,66
길동생활B,월세,17,서울특별시 강동구 길동,368-7,202505,2024,5700,44
길동생활B,월세,31,서울특별시 강동구 길동,368-7,202505,2024,9700,59
길동우성,월세,40,서울특별시 강동구 길동,400,202505,1994,10000,60
길동우성,월세,84,서울특별시 강동구 길동,400,202505,1994,5000,120
"길음4단지(임대426동,1281-1)",월세,30,서울특별시 성북구 길음동,1281-1,202505,2005,1150,14
"길음9단지(임대951동~953동,1286-7)",월세,33,서울특별시 성북구 길음동,1286-7,202505,2010,2220,26
길음뉴타운1단지(래미안길음1차),월세,84,서울특별시 성북구 길음동,1279,202505,2003,2000,230
길음뉴타운2단지푸르지오,월세,114,서울특별시 성북구 길음동,1280,202505,2005,20000,160
길음뉴타운4단지(e편한세상),월세,84,서울특별시 성북구 길음동,1281,202505,2005,10000,180
길음뉴타운4단지(e편한세상),월세,114,서울특별시 성북구 길음동,1281,202505,2005,60000,50
길음뉴타운6단지(래미안),월세,84,서울특별시 성북구 길음동,1283,202505,2007,35000,130
길음뉴타운8단지(래미안),월세,59,서울특별시 성북구 길음동,1284,202505,2010,10000,180
길음뉴타운8단지(래미안),월세,84,서울특별시 성북구 길음동,1284,202505,2010,10000,220
길음뉴타운경남아너스빌,월세,50,서울특별시 성북구 정릉동,1015,202505,1999,6250,92
길음뉴타운경남아너스빌,월세,59,서울특별시 성북구 정릉동,1015,202505,1999,3000,110
길음역금호어울림센터힐,월세,84,서울특별시 성북구 돈암동,643,202505,2014,25000,140
길음역금호어울림센터힐,월세,119,서울특별시 성북구 돈암동,643,202505,2014,5000,275
길음역롯데캐슬트윈골드,월세,59,서울특별시 성북구 길음동,542-1,202505,2024,20000,200
길훈,월세,84,서울특별시 강서구 염창동,294,202505,1999,30000,100
까사펠리체,월세,30,서울특별시 구로구 신도림동,330-42,202505,2025,3000,110
까사펠리체,월세,31,서울특별시 구로구 신도림동,330-42,202505,2025,3000,110
까치마을,월세,34,서울특별시 강남구 수서동,746,202505,1993,8000,85
까치마을,월세,39,서울특별시 강남구 수서동,746,202505,1993,9417,98
까치마을,월세,49,서울특별시 강남구 수서동,746,202505,1993,6667,157
까치타운,월세,15,서울특별시 강서구 화곡동,915-18,202505,2013,3000,45
까치타운,월세,16,서울특별시 강서구 화곡동,915-18,202505,2013,3000,45
꿈의숲SKVIEW,월세,84,서울특별시 노원구 월계동,949,202505,2016,40000,30
꿈의숲대명루첸아파트,월세,84,서울특별시 성북구 장위동,317,202505,2008,1000,190
꿈의숲아이파크,월세,59,서울특별시 성북구 장위동,323,202505,2022,17500,140
꿈의숲코오롱하늘채,월세,32,서울특별시 성북구 장위동,319,202505,2017,9639,36
꿈의숲코오롱하늘채,월세,84,서울특별시 성북구 장위동,319,202505,2017,17750,140
꿈의숲푸르지오,월세,59,서울특별시 성북구 하월곡동,228,202505,2010,7400,129
꿈의숲해링턴플레이스,월세,59,서울특별시 강북구 미아동,1369,202505,2019,10000,150
꿈의숲해링턴플레이스,월세,84,서울특별시 강북구 미아동,1369,202505,2019,10000,180
나눔스타빌,월세,155,서울특별시 서대문구 홍은동,265-293,202505,2003,9000,65
나라키움영등포복합청사,월세,20,서울특별시 영등포구 당산동,121-103,202505,2023,5460,25
낙성대현대(296),월세,59,서울특별시 관악구 봉천동,296,202505,1998,10000,130
남가좌동현대,월세,59,서울특별시 서대문구 남가좌동,376,202505,1999,10000,110
남산대림,월세,59,서울특별시 용산구 이태원동,729,202505,1994,10000,175
남산대림,월세,84,서울특별시 용산구 이태원동,729,202505,1994,6667,233
남산타운,월세,59,서울특별시 중구 신당동,844,202505,2002,15000,130
남산타운,월세,84,서울특별시 중구 신당동,844,202505,2002,8333,237
남산타운,월세,114,서울특별시 중구 신당동,844,202505,2002,18333,280
남서울건영2,월세,41,서울특별시 금천구 시흥동,384-12,202505,1989,3333,63
남서울건영아파트,월세,53,서울특별시 금천구 시흥동,992-2,202505,1982,1000,40
남서울힐스테이트,월세,115,서울특별시 금천구 시흥동,1026,202505,2014,39000,80
남성,월세,47,서울특별시 영등포구 문래동2가,35,202505,1983,5000,82
남양,월세,84,서울특별시 서대문구 홍제동,457,202505,1999,20000,120
내츄럴아파트3차,월세,84,서울특별시 강서구 내발산동,688-21,202505,2006,36000,65
노들리안3,월세,31,서울특별시 관악구 봉천동,1667-13,202505,2015,1000,82
노블레스(249-12),월세,78,서울특별시 마포구 연남동,249-12,202505,2003,45000,25
노블레스2,월세,84,서울특별시 중구 신당동,432-1653,202505,2002,10000,350
녹번2현대,월세,84,서울특별시 은평구 녹번동,278-1,202505,2001,10000,190
녹번2현대,월세,117,서울특별시 은평구 녹번동,278-1,202505,2001,30000,100
녹번역e편한세상캐슬,월세,39,서울특별시 은평구 응암동,769,202505,2021,14086,50
녹번역e편한세상캐슬,월세,44,서울특별시 은평구 응암동,769,202505,2021,15000,140
녹번역e편한세상캐슬,월세,84,서울특별시 은평구 응암동,769,202505,2021,20000,220
녹번역센트레빌,월세,84,서울특별시 은평구 응암동,762,202505,2013,20000,120
녹천역두산위브아파트,월세,84,서울특별시 노원구 월계동,950,202505,2017,5000,150
논현동한화꿈에그린,월세,67,서울특별시 강남구 논현동,205-2,202505,2005,50000,72
논현아이파크,월세,47,서울특별시 강남구 논현동,225-6,202505,2020,10000,390
뉴마인,월세,59,서울특별시 마포구 신공덕동,5-5,202505,2008,10000,145
뉴서울,월세,66,서울특별시 관악구 신림동,739,202505,1984,1000,50
뉴신사신성,월세,84,서울특별시 은평구 신사동,356,202505,1993,5000,110
뉴캐슬하우스,월세,83,서울특별시 용산구 한남동,684-82,202505,2003,20000,320
뉴후암,월세,69,서울특별시 용산구 후암동,426,202505,1973,1500,77
늘푸른동아,월세,84,서울특별시 중랑구 면목동,715,202505,2002,18000,100
늘푸른주상복합,월세,84,서울특별시 구로구 구로동,110-11,202505,2008,8000,150
다성이즈빌,월세,15,서울특별시 강동구 길동,456-4,202505,2018,8000,41
다성이즈빌,월세,22,서울특별시 강동구 길동,456-4,202505,2018,23000,20
다성이즈빌,월세,75,서울특별시 강동구 성내동,423-64,202505,2005,18000,130
다성이즈빌(349-1),월세,17,서울특별시 강동구 길동,349-1,202505,2012,10000,25
다성이즈빌(387-2),월세,19,서울특별시 강동구 길동,387-2,202505,2019,19700,20
다성이즈빌(387-4),월세,14,서울특별시 강동구 길동,387-4,202505,2018,8150,34
다성이즈빌(주상복합),월세,17,서울특별시 강동구 길동,388-7,202505,2015,10000,5
다우하임,월세,29,서울특별시 동대문구 장안동,344-2,202505,2018,18000,15
다청림라인씨티,월세,32,서울특별시 관악구 남현동,602-17,202505,2016,30000,10
답십리동아(임대),월세,31,서울특별시 동대문구 답십리동,10-1,202505,2001,2641,6
답십리두산(임대),월세,32,서울특별시 동대문구 답십리동,990-1,202505,2000,1522,16
답십리파크자이,월세,59,서울특별시 동대문구 답십리동,1014,202505,2019,30000,113
당산2가현대홈타운,월세,82,서울특별시 영등포구 당산동2가,164,202505,1994,30000,145
당산계룡리슈빌1단지,월세,16,서울특별시 영등포구 당산동3가,564,202505,2014,1000,80
당산계룡리슈빌2단지,월세,16,서울특별시 영등포구 당산동3가,566,202505,2014,1000,90
당산계룡리슈빌3단지,월세,49,서울특별시 영등포구 당산동3가,565,202505,2014,5000,170
당산대우,월세,31,서울특별시 영등포구 당산동2가,16-1,202505,1999,7667,56
당산대우,월세,32,서울특별시 영등포구 당산동2가,16-1,202505,1999,22000,15
당산대우,월세,45,서울특별시 영등포구 당산동2가,16-1,202505,1999,10000,100
당산디오빌,월세,29,서울특별시 영등포구 당산동5가,11-33,202505,2005,3000,90
당산삼성2차,월세,59,서울특별시 영등포구 당산동4가,94-1,202505,1997,12000,160
당산센트럴아이파크,월세,59,서울특별시 영등포구 당산동5가,43,202505,2020,40000,180
당산센트럴아이파크,월세,84,서울특별시 영등포구 당산동5가,43,202505,2020,60000,110
당산현대3차,월세,59,서울특별시 영등포구 당산동4가,88,202505,1988,20000,60
당산효성1차,월세,59,서울특별시 영등포구 당산동5가,12,202505,1999,30000,100
대경홈타운,월세,13,서울특별시 은평구 대조동,9-45,202505,2014,1000,53
대광,월세,56,서울특별시 성북구 안암동3가,136-1,202505,1971,500,55
대교,월세,95,서울특별시 영등포구 여의도동,41,202505,1975,20000,130
대교,월세,133,서울특별시 영등포구 여의도동,41,202505,1976,20000,280
대교,월세,151,서울특별시 영등포구 여의도동,41,202505,1979,60000,80
대덕타워,월세,14,서울특별시 은평구 대조동,185-71,202505,2013,5000,50
대덕타워,월세,15,서울특별시 은평구 대조동,185-71,202505,2013,10000,32
대동,월세,59,서울특별시 광진구 자양동,784-1,202505,1999,5000,200
대동,월세,59,서울특별시 노원구 월계동,925,202505,1997,4700,88
대동황토방2,월세,80,서울특별시 강서구 등촌동,713,202505,2003,20000,130
대림,월세,84,서울특별시 강서구 염창동,262-2,202505,1999,45000,50
대림,월세,84,서울특별시 서대문구 연희동,700,202505,1993,10000,180
대림,월세,84,서울특별시 동대문구 답십리동,808,202505,2003,30000,100
대림,월세,84,서울특별시 강남구 도곡동,960,202505,1992,30000,230
대림,월세,93,서울특별시 노원구 상계동,695,202505,1988,12500,135
대림,월세,99,서울특별시 송파구 가락동,70-19,202505,1988,5000,180
대림,월세,125,서울특별시 송파구 오금동,2,202505,1988,20000,180
대림,월세,125,서울특별시 송파구 방이동,217,202505,1985,20000,230
대림(169-8),월세,59,서울특별시 동작구 사당동,169-8,202505,1990,30000,80
대림(169-8),월세,125,서울특별시 동작구 사당동,169-8,202505,1990,30000,170
대림(1차),월세,126,서울특별시 성동구 응봉동,100,202505,1986,30000,180
대림1,월세,59,서울특별시 마포구 망원동,496,202505,2002,35000,70
대림1,월세,59,서울특별시 구로구 신도림동,642,202505,1999,22500,98
대림2,월세,59,서울특별시 구로구 신도림동,642,202505,2001,39000,40
대림e-편한세상,월세,59,서울특별시 성동구 행당동,347,202505,2000,15447,139
대림e-편한세상,월세,67,서울특별시 강서구 방화동,874,202505,2003,18500,100
대림e-편한세상,월세,84,서울특별시 성동구 행당동,347,202505,2000,12500,210
대림e-편한세상,월세,114,서울특별시 성동구 행당동,347,202505,2000,35000,110
대림e편한세상,월세,84,서울특별시 강서구 등촌동,561-1,202505,2002,45000,50
대림강변타운,월세,59,서울특별시 성동구 응봉동,15,202505,2001,5000,240
대림강변타운,월세,84,서울특별시 성동구 응봉동,15,202505,2001,10000,250
대림서초리시온,월세,45,서울특별시 서초구 서초동,1671-5,202505,2003,4000,150
대림서초리시온,월세,49,서울특별시 서초구 서초동,1671-5,202505,2003,1500,147
대림아르빌,월세,84,서울특별시 용산구 한남동,808,202505,2005,10000,400
대림아크로빌,월세,130,서울특별시 강남구 도곡동,467-6,202505,1999,60000,400
대림아파트,월세,59,서울특별시 동작구 대방동,501,202505,1993,10000,160
대림아파트,월세,84,서울특별시 동작구 대방동,501,202505,1993,31667,152
대림역와이즈플레이스,월세,24,서울특별시 구로구 구로동,98-4,202505,2012,5000,51
대림역포스큐,월세,14,서울특별시 구로구 구로동,106-2,202505,2015,5400,35
대명하이빌(103동),월세,71,서울특별시 구로구 궁동,178-7,202505,2011,10000,40
대방샤인힐,월세,84,서울특별시 양천구 신월동,1017,202505,2003,20000,110
대방파크빌,월세,29,서울특별시 동작구 대방동,516,202505,2018,2647,6
대상타운현대아파트,월세,60,서울특별시 도봉구 방학동,720-1,202505,2001,5000,120
대상타운현대아파트,월세,84,서울특별시 도봉구 방학동,720-1,202505,2001,6000,175
대성유니드,월세,84,서울특별시 성동구 마장동,825,202505,2004,17000,170
대영B동,월세,54,서울특별시 구로구 구로동,799-7,202505,1996,1000,70
대우,월세,43,서울특별시 성북구 정릉동,1021,202505,2001,4000,75
대우,월세,59,서울특별시 성북구 정릉동,1021,202505,2001,3000,95
대우,월세,84,서울특별시 구로구 고척동,296,202505,1999,10000,100
대우,월세,84,서울특별시 동대문구 이문동,45,202505,2001,23750,85
대우,월세,84,서울특별시 도봉구 창동,804,202505,1995,5000,140
대우,월세,114,서울특별시 성북구 정릉동,1021,202505,2001,10000,140
대우(효령),월세,84,서울특별시 서초구 방배동,1038,202505,1992,40000,150
대우2,월세,84,서울특별시 성동구 성수동1가,709,202505,1999,17500,185
대우디오빌,월세,25,서울특별시 강남구 도곡동,952,202505,2004,1000,83
대우디오빌,월세,30,서울특별시 강남구 역삼동,720-25,202505,2002,1000,110
대우디오빌,월세,31,서울특별시 강남구 도곡동,952,202505,2004,1000,90
대우디오빌,월세,59,서울특별시 강남구 역삼동,720-25,202505,2002,5000,194
대우디오빌플러스,월세,34,서울특별시 강남구 역삼동,824-25,202505,2004,1000,120
대우디오빌플러스,월세,43,서울특별시 강남구 역삼동,824-25,202505,2004,20550,74
대우멤버스카운티(102동),월세,104,서울특별시 강남구 삼성동,98-9,202505,2004,30000,150
대우미래사랑,월세,34,서울특별시 마포구 서교동,487,202505,2005,1000,100
대우미래사랑,월세,57,서울특별시 마포구 서교동,487,202505,2005,500,170
대우미래사랑,월세,68,서울특별시 마포구 서교동,487,202505,2005,15000,120
대우미래사랑,월세,84,서울특별시 마포구 서교동,487,202505,2005,10000,200
대우아이빌,월세,35,서울특별시 서초구 잠원동,42-13,202505,2001,2000,110
대우아이빌명문가(891-23),월세,33,서울특별시 강남구 대치동,891-23,202505,2004,750,98
대우유로카운티,월세,105,서울특별시 강남구 청담동,50-5,202505,2004,5000,480
대우유로카운티,월세,121,서울특별시 강남구 청담동,50-5,202505,2004,20000,450
대우트럼프월드II,월세,123,서울특별시 영등포구 여의도동,48,202505,2003,30000,400
대우트럼프월드Ⅰ,월세,152,서울특별시 영등포구 여의도동,55-1,202505,2002,100000,150
대우푸르지오,월세,59,서울특별시 서대문구 연희동,739,202505,2002,10000,100
대우한강베네시티,월세,114,서울특별시 강동구 천호동,425-5,202505,2007,30000,180
대원그린아파트,월세,46,서울특별시 도봉구 방학동,444-31,202505,1987,4000,65
대원그린아파트,월세,53,서울특별시 도봉구 방학동,444-31,202505,1987,1000,75
대창센시티,월세,59,서울특별시 동작구 사당동,1147,202505,2005,10000,150
대치동더블유타워,월세,28,서울특별시 강남구 대치동,952-2,202505,2013,1000,108
대치동더블유타워,월세,37,서울특별시 강남구 대치동,952-2,202505,2013,2000,190
대치삼성,월세,97,서울특별시 강남구 대치동,1014-3,202505,2000,130000,100
대치삼성,월세,108,서울특별시 강남구 대치동,1014-3,202505,2000,130000,150
대치삼성,월세,109,서울특별시 강남구 대치동,1014-3,202505,2000,130000,190
대치아이파크,월세,59,서울특별시 강남구 대치동,888,202505,2008,40000,330
대치아이파크,월세,84,서울특별시 강남구 대치동,888,202505,2008,90000,250
대치푸르지오써밋,월세,51,서울특별시 강남구 대치동,1032,202505,2023,30000,290
대치푸르지오써밋,월세,59,서울특별시 강남구 대치동,1032,202505,2023,30000,440
대치푸르지오써밋,월세,84,서울특별시 강남구 대치동,1032,202505,2023,160000,70
대치현대,월세,59,서울특별시 강남구 대치동,974,202505,1999,20000,210
대흥동태영아파트,월세,59,서울특별시 마포구 대흥동,660,202505,1999,11000,75
더메종건대,월세,12,서울특별시 광진구 화양동,23-5,202505,2022,1000,90
더블유에스타워,월세,19,서울특별시 관악구 봉천동,463-1,202505,2013,7500,39
더샵둔촌포레,월세,93,서울특별시 강동구 둔촌동,30-4,202505,1984,35000,165
더스타일하우스디센트럴,월세,17,서울특별시 서대문구 충정로3가,480,202505,2020,3990,40
더스타일하우스디센트럴,월세,21,서울특별시 서대문구 충정로3가,480,202505,2020,4695,48
더스타일하우스디센트럴,월세,26,서울특별시 서대문구 충정로3가,480,202505,2020,5914,61
더써밋타워,월세,42,서울특별시 동작구 노량진동,54-4,202505,2024,10500,90
더원역삼,월세,17,서울특별시 강남구 역삼동,738-29,202505,2023,7300,47
더원역삼,월세,30,서울특별시 강남구 역삼동,738-29,202505,2023,9200,90
더클래시,월세,43,서울특별시 마포구 아현동,804,202505,2022,10000,200
더클래시,월세,59,서울특별시 마포구 아현동,804,202505,2022,33750,190
더클래시,월세,84,서울특별시 마포구 아현동,804,202505,2022,60000,165
더클래식동작,월세,14,서울특별시 동작구 노량진동,37-1,202505,2020,5318,46
더클래식동작,월세,16,서울특별시 동작구 노량진동,37-1,202505,2020,5967,46
더포디엄830,월세,20,서울특별시 광진구 자양동,864,202505,2025,9300,62
더프레임서초,월세,49,서울특별시 서초구 서초동,1467-10,202505,2023,5000,400
더플레이스충정로,월세,17,서울특별시 중구 중림동,1154,202505,2012,1000,72
덕수궁롯데캐슬,월세,56,서울특별시 중구 순화동,217,202505,2016,3000,260
데시앙,월세,59,서울특별시 중랑구 신내동,317,202505,2010,4889,31
데시앙,월세,114,서울특별시 중랑구 신내동,317,202505,2010,45000,60
도곡더써밋타워,월세,18,서울특별시 강남구 도곡동,954-17,202505,2025,11088,54
도곡더써밋타워,월세,36,서울특별시 강남구 도곡동,954-17,202505,2025,20940,82
도곡더써밋타워,월세,37,서울특별시 강남구 도곡동,954-17,202505,2025,22000,86
도곡동STAY77,월세,20,서울특별시 강남구 도곡동,957,202505,2020,1000,94
도곡렉슬,월세,84,서울특별시 강남구 도곡동,527,202505,2006,70000,340
도곡렉슬,월세,114,서울특별시 강남구 도곡동,527,202505,2006,170000,100
도곡렉슬,월세,119,서울특별시 강남구 도곡동,527,202505,2006,100000,400
도곡렉슬,월세,120,서울특별시 강남구 도곡동,527,202505,2006,120000,280
도곡렉슬,월세,134,서울특별시 강남구 도곡동,527,202505,2006,150000,325
도곡코오롱,월세,109,서울특별시 강남구 도곡동,902-1,202505,2023,10000,110
도화동현대,월세,54,서울특별시 마포구 도화동,357,202505,1996,5000,160
도화동현대,월세,68,서울특별시 마포구 도화동,357,202505,1996,30000,100
독립문극동(200-0),월세,84,서울특별시 서대문구 현저동,200,202505,1998,13667,227
독립문극동(200-0),월세,102,서울특별시 서대문구 현저동,200,202505,1998,20000,200
독립문삼호,월세,75,서울특별시 서대문구 영천동,100,202505,1995,50000,30
독립문삼호,월세,108,서울특별시 서대문구 영천동,100,202505,1995,20000,180
독립문파크빌,월세,59,서울특별시 서대문구 현저동,1019,202505,2000,3000,140
독산동중앙하이츠빌,월세,84,서울특별시 금천구 독산동,1140,202505,2004,5000,155
독산역롯데캐슬,월세,59,서울특별시 금천구 독산동,1160,202505,2021,22779,50
독산주공14단지,월세,38,서울특별시 금천구 독산동,1088,202505,1990,5000,65
독산주공14단지,월세,44,서울특별시 금천구 독산동,1088,202505,1990,3000,85
돈암동삼성,월세,59,서울특별시 성북구 돈암동,15-1,202505,1999,30000,30
돈암동삼성,월세,84,서울특별시 성북구 돈암동,15-1,202505,1999,5000,160
돈암동일하이빌,월세,84,서울특별시 성북구 동소문동5가,120,202505,2006,30000,150
돈암현대아파트,월세,41,서울특별시 성북구 돈암동,1,202505,1991,1000,100
돈암현대아파트,월세,55,서울특별시 성북구 돈암동,1,202505,1991,3000,70
돈의문센트레빌,월세,84,서울특별시 서대문구 냉천동,261,202505,2011,30000,180
동고,월세,77,서울특별시 서초구 우면동,59,202505,1995,15000,150
동광팰리스,월세,16,서울특별시 중구 황학동,1572,202505,2018,12000,20
동답한신,월세,35,서울특별시 동대문구 답십리동,42,202505,1992,0,110
동답한신,월세,44,서울특별시 동대문구 답십리동,42,202505,1992,3000,100
동대문,월세,28,서울특별시 종로구 창신동,328-17,202505,1966,1500,55
동대문롯데캐슬노블레스,월세,84,서울특별시 동대문구 전농동,695,202505,2018,10000,230
동대문베네스트,월세,18,서울특별시 동대문구 용두동,100-5,202505,2020,1000,90
동대문푸르지오시티(도시형생활주택),월세,30,서울특별시 동대문구 용두동,104-3,202505,2016,2000,140
동마,월세,59,서울특별시 관악구 신림동,1699,202505,1995,15000,50
동부,월세,60,서울특별시 관악구 신림동,1695,202505,1993,12500,109
동부센트레빌,월세,80,서울특별시 성북구 돈암동,633,202505,2003,5000,190
동부센트레빌,월세,84,서울특별시 서대문구 냉천동,260,202505,2002,40000,95
동부센트레빌,월세,84,서울특별시 강남구 역삼동,716,202505,1998,70000,190
동부센트레빌,월세,100,서울특별시 용산구 이촌동,418,202505,2001,15000,423
동부센트레빌,월세,114,서울특별시 강남구 논현동,275,202505,2003,80000,170
동부센트레빌,월세,161,서울특별시 강남구 대치동,670,202505,2005,80000,500
동부센트레빌(임대),월세,28,서울특별시 서대문구 냉천동,260-1,202505,2002,2346,11
동삼빌라트,월세,58,서울특별시 강동구 길동,107,202505,1998,7000,100
동성1,월세,59,서울특별시 중랑구 신내동,397,202505,1997,7600,42
동성아파트,월세,25,서울특별시 강서구 화곡동,922-16,202505,2015,1000,79
동승,월세,53,서울특별시 송파구 삼전동,164-5,202505,1993,18000,60
동신,월세,71,서울특별시 노원구 월계동,436,202505,1983,833,53
동신,월세,72,서울특별시 노원구 월계동,436,202505,1983,1500,52
동신,월세,92,서울특별시 노원구 월계동,436,202505,1983,1000,70
동신,월세,93,서울특별시 노원구 월계동,436,202505,1983,1000,120
동아,월세,52,서울특별시 성동구 성수동1가,656-320,202505,1983,25000,70
동아,월세,59,서울특별시 서초구 잠원동,157,202505,2002,26250,210
동아,월세,84,서울특별시 서초구 잠원동,157,202505,2002,36250,248
동아,월세,84,서울특별시 강동구 상일동,473,202505,1997,7000,160
동아,월세,89,서울특별시 도봉구 창동,26,202505,1988,1000,120
동아,월세,95,서울특별시 성동구 성수동1가,656-320,202505,1983,10000,200
동아(임대),월세,32,서울특별시 관악구 봉천동,1703-1,202505,2000,1279,17
동아1,월세,59,서울특별시 구로구 신도림동,643,202505,1999,27000,98
동아1,월세,84,서울특별시 구로구 신도림동,643,202505,1999,27500,140
동아2,월세,59,서울특별시 구로구 신도림동,644,202505,2000,10000,140
동아3,월세,59,서울특별시 강서구 염창동,258-1,202505,1999,10000,120
동아3,월세,60,서울특별시 구로구 신도림동,645,202505,2000,20000,130
동아그린,월세,43,서울특별시 용산구 이촌동,411,202505,1999,4000,148
동아그린,월세,84,서울특별시 용산구 이촌동,411,202505,1999,40000,100
동아그린,월세,84,서울특별시 성동구 성수동1가,708,202505,1999,16500,210
동아불암,월세,59,서울특별시 노원구 상계동,1285,202505,1999,8000,60
동아불암(1286-0),월세,27,서울특별시 노원구 상계동,1286,202505,1999,687,13
동아아파트,월세,19,서울특별시 서초구 서초동,1344-7,202505,2015,4000,81
동아아파트,월세,27,서울특별시 서초구 서초동,1344-7,202505,2015,10000,89
동아에코빌,월세,84,서울특별시 성북구 상월곡동,101,202505,2003,10000,100
동아에코빌,월세,105,서울특별시 도봉구 도봉동,654,202505,2003,3000,180
동아에코빌,월세,114,서울특별시 성북구 상월곡동,101,202505,2003,10000,159
동아청솔,월세,59,서울특별시 도봉구 창동,808,202505,1997,10000,100
동아타운,월세,28,서울특별시 관악구 봉천동,1629-2,202505,1999,2000,74
동아하이빌아파트,월세,59,서울특별시 강동구 천호동,217-132,202505,2000,35000,7
동아한가람1,월세,59,서울특별시 송파구 풍납동,506,202505,1995,10000,150
동양파라곤,월세,160,서울특별시 강남구 논현동,245,202505,2004,30000,900
동원베네스트,월세,84,서울특별시 용산구 이촌동,434,202505,2005,30000,150
동원스위트뷰역삼,월세,84,서울특별시 강남구 역삼동,745-13,202505,2017,10000,296
동인샤인빌,월세,57,서울특별시 성동구 옥수동,12,202505,2003,5000,140
동일하이빌뉴시티,월세,126,서울특별시 성북구 하월곡동,230,202505,2011,5000,270
동자,월세,13,서울특별시 용산구 동자동,19-8,202505,1969,200,35
동작상떼빌,월세,84,서울특별시 동작구 신대방동,719,202505,2006,25000,135
동작협성휴포레시그니처,월세,84,서울특별시 동작구 신대방동,686-48,202505,2022,15000,210
동현아파트1~6,월세,84,서울특별시 강남구 논현동,105,202505,1986,5000,300
두산,월세,59,서울특별시 서대문구 북아현동,1009,202505,1999,4333,187
두산,월세,59,서울특별시 성동구 금호동3가,1331,202505,1994,27500,65
두산,월세,59,서울특별시 관악구 봉천동,1708,202505,2000,11667,143
두산,월세,59,서울특별시 종로구 창신동,232,202505,1999,10000,100
두산,월세,59,서울특별시 금천구 가산동,769,202505,1998,12250,104
두산,월세,59,서울특별시 동대문구 답십리동,990,202505,2000,10000,110
두산,월세,84,서울특별시 성북구 석관동,10,202505,1998,4000,145
두산,월세,84,서울특별시 성동구 금호동3가,1331,202505,1994,10000,220
두산,월세,84,서울특별시 금천구 가산동,769,202505,1998,5000,150
두산,월세,114,서울특별시 관악구 봉천동,1708,202505,2000,50000,70
두산,월세,124,서울특별시 성동구 금호동3가,1331,202505,1994,30000,180
두산(임대),월세,31,서울특별시 관악구 봉천동,1708-2,202505,2000,3869,15
두산2,월세,84,서울특별시 중랑구 면목동,1510,202505,1995,10000,170
두산위브,월세,59,서울특별시 영등포구 영등포동,649,202505,2004,20000,110
두산위브,월세,84,서울특별시 은평구 증산동,255,202505,2005,5000,140
두산위브,월세,84,서울특별시 동대문구 답십리동,998,202505,2007,5000,200
두산위브1단지,월세,84,서울특별시 강남구 논현동,252-1,202505,2004,50000,180
두산위브2단지,월세,106,서울특별시 강남구 논현동,258,202505,2004,70000,160
두산위브센티움,월세,31,서울특별시 강동구 천호동,414,202505,2004,1000,72
두산위브센티움,월세,33,서울특별시 강동구 천호동,414,202505,2004,14000,30
두산위브트레지움,월세,84,서울특별시 강북구 미아동,811,202505,2011,7000,175
두산힐스빌아파트,월세,84,서울특별시 노원구 공릉동,747,202505,2000,6000,130
