단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 보증금(만원),평균 월세금(만원)
롯데캐슬,월세,59,서울특별시 중구 황학동,2545,202507,2008,4333,163
롯데캐슬,월세,84,서울특별시 동작구 사당동,1132,202507,2003,10000,197
롯데캐슬,월세,84,서울특별시 양천구 신정동,1309,202507,2004,45000,155
롯데캐슬,월세,105,서울특별시 동작구 사당동,1132,202507,2003,60000,80
롯데캐슬,월세,105,서울특별시 강남구 대치동,893,202507,2002,80000,200
롯데캐슬갤럭시,월세,133,서울특별시 서초구 잠원동,50,202507,2002,80000,183
롯데캐슬갤럭시(50-1),월세,148,서울특별시 서초구 잠원동,50-1,202507,2004,55000,289
롯데캐슬골드,월세,148,서울특별시 송파구 신천동,7-18,202507,2005,84000,360
롯데캐슬골든힐스,월세,84,서울특별시 성북구 길음동,1287-1,202507,2019,48500,10
롯데캐슬노블,월세,176,서울특별시 강남구 역삼동,835-68,202507,2007,100000,200
롯데캐슬스파,월세,194,서울특별시 서초구 서초동,1647-1,202507,2003,105000,150
롯데캐슬아르떼,월세,59,서울특별시 서초구 방배동,424-28,202507,2013,30000,215
롯데캐슬에듀포레,월세,84,서울특별시 동작구 흑석동,340,202507,2018,10000,60
롯데캐슬엠파이어,월세,163,서울특별시 영등포구 여의도동,36,202507,2005,90000,270
롯데캐슬쥬피터,월세,129,서울특별시 서초구 서초동,1359-50,202507,2003,60000,300
롯데캐슬클래식,월세,74,서울특별시 서초구 서초동,1312-3,202507,2006,5000,330
롯데캐슬클래식,월세,84,서울특별시 서초구 서초동,1312-3,202507,2006,20000,335
롯데캐슬클래식,월세,120,서울특별시 서초구 서초동,1312-3,202507,2006,10000,474
롯데캐슬파크,월세,101,서울특별시 성동구 성수동2가,835,202507,2003,15000,300
롯데캐슬파크,월세,117,서울특별시 성동구 성수동2가,835,202507,2003,42000,157
롯데캐슬퍼스트,월세,102,서울특별시 강동구 암사동,414-2,202507,2008,70000,40
롯데캐슬퍼스트,월세,103,서울특별시 강동구 암사동,414-2,202507,2008,50000,120
롯데캐슬퍼스트,월세,111,서울특별시 강동구 암사동,414-2,202507,2008,40750,150
롯데캐슬퍼스트,월세,112,서울특별시 강동구 암사동,414-2,202507,2008,45000,150
루나플라체,월세,13,서울특별시 영등포구 신길동,69-20,202507,2019,12600,15
루나플라체,월세,14,서울특별시 영등포구 신길동,69-20,202507,2019,13600,15
루나플라체,월세,15,서울특별시 영등포구 신길동,69-20,202507,2019,13700,3
루체비스타,월세,23,서울특별시 강서구 화곡동,897-2,202507,2017,2000,85
르메이에르,월세,84,서울특별시 동작구 사당동,1141,202507,2001,10000,135
리더스빌,월세,91,서울특별시 강남구 논현동,192-1,202507,2004,30000,120
리마크빌당산,월세,22,서울특별시 영등포구 당산동3가,76,202507,2025,2000,146
리마크빌당산,월세,23,서울특별시 영등포구 당산동3가,76,202507,2025,2000,146
리마크빌당산,월세,26,서울특별시 영등포구 당산동3가,76,202507,2025,2000,169
리버센SK뷰롯데캐슬,월세,39,서울특별시 중랑구 중화동,331-1,202507,2025,1574,16
리버센SK뷰롯데캐슬,월세,49,서울특별시 중랑구 중화동,331-1,202507,2025,3217,16
리버센SK뷰롯데캐슬,월세,59,서울특별시 중랑구 중화동,331-1,202507,2025,6987,34
리버센SK뷰롯데캐슬,월세,84,서울특별시 중랑구 중화동,331-1,202507,2025,38333,123
리버타워,월세,234,서울특별시 영등포구 여의도동,61-5,202507,2000,10000,400
리버힐삼성,월세,84,서울특별시 용산구 산천동,193,202507,2001,30000,132
리베르떼,월세,27,서울특별시 동대문구 전농동,597-5,202507,2019,21000,15
리센츠,월세,27,서울특별시 송파구 잠실동,22,202507,2008,6500,170
리센츠,월세,59,서울특별시 송파구 잠실동,22,202507,2008,50000,210
리센츠,월세,84,서울특별시 송파구 잠실동,22,202507,2008,45417,268
리센츠,월세,98,서울특별시 송파구 잠실동,22,202507,2008,70000,295
리스빌,월세,12,서울특별시 영등포구 당산동,121-43,202507,2012,1000,61
리첸트,월세,19,서울특별시 영등포구 당산동,121-204,202507,2012,1000,60
리치아파트,월세,20,서울특별시 강서구 화곡동,924-1,202507,2018,17800,12
리치아파트102동(924-24),월세,21,서울특별시 강서구 화곡동,924-24,202507,2020,19650,9
리치아파트103동,월세,22,서울특별시 강서구 화곡동,924-22,202507,2020,20400,10
마고정3단지센트레빌(310~322동)BL2-3,월세,84,서울특별시 은평구 진관동,107,202507,2009,20000,160
마곡13단지힐스테이트마스터,월세,59,서울특별시 강서구 마곡동,748,202507,2017,20000,158
마곡13단지힐스테이트마스터,월세,84,서울특별시 강서구 마곡동,748,202507,2017,46667,102
마곡수명산파크1단지,월세,39,서울특별시 강서구 내발산동,742,202507,2007,2630,20
마곡수명산파크3단지,월세,84,서울특별시 강서구 내발산동,751,202507,2007,5000,200
마곡수명산파크4단지,월세,59,서울특별시 강서구 내발산동,753,202507,2008,10000,74
마곡수명산파크5단지,월세,49,서울특별시 강서구 내발산동,749,202507,2008,4372,26
마곡수명산파크5단지,월세,59,서울특별시 강서구 내발산동,749,202507,2008,20000,120
마곡수명산파크6단지,월세,49,서울특별시 강서구 내발산동,759,202507,2007,7320,6
마곡수명산파크7단지,월세,49,서울특별시 강서구 내발산동,756,202507,2008,6081,11
마곡엠밸리12단지,월세,59,서울특별시 강서구 마곡동,746-1,202507,2016,10204,15
마곡엠밸리3단지,월세,84,서울특별시 강서구 마곡동,736,202507,2014,10000,270
마곡엠밸리7단지,월세,59,서울특별시 강서구 마곡동,743-4,202507,2014,2379,45
마곡엠밸리8단지,월세,84,서울특별시 강서구 마곡동,741,202507,2016,50000,95
마곡엠밸리9단지,월세,84,서울특별시 강서구 마곡동,744,202507,2021,60000,50
마곡엠벨리(14단지),월세,49,서울특별시 강서구 마곡동,750,202507,2014,6500,33
마곡엠벨리(15단지),월세,59,서울특별시 강서구 마곡동,751,202507,2014,5000,190
마곡엠벨리(15단지),월세,84,서울특별시 강서구 마곡동,751,202507,2014,38000,44
마곡우촌아파트,월세,22,서울특별시 강서구 방화동,907,202507,2022,1000,95
마곡중앙하이츠아파트,월세,39,서울특별시 강서구 방화동,852,202507,1994,14400,20
마곡중앙하이츠아파트,월세,51,서울특별시 강서구 방화동,852,202507,1994,1000,95
마곡중앙하이츠아파트,월세,59,서울특별시 강서구 방화동,852,202507,1994,2000,140
마인드에코프라움,월세,35,서울특별시 구로구 구로동,98-14,202507,2019,26000,33
마포그랑자이,월세,84,서울특별시 마포구 대흥동,806,202507,2020,25000,350
마포대림1,월세,131,서울특별시 마포구 용강동,500,202507,2002,70000,200
마포래미안푸르지오1단지,월세,59,서울특별시 마포구 아현동,777,202507,2014,5000,280
마포래미안푸르지오1단지,월세,84,서울특별시 마포구 아현동,777,202507,2014,60000,130
마포래미안푸르지오2단지,월세,59,서울특별시 마포구 아현동,777,202507,2014,60000,80
마포래미안푸르지오2단지,월세,84,서울특별시 마포구 아현동,777,202507,2014,40000,220
마포래미안푸르지오3단지,월세,59,서울특별시 마포구 아현동,777,202507,2014,6500,224
마포센트럴 아이파크,월세,84,서울특별시 마포구 아현동,802,202507,2017,33800,188
마포쌍용황금아파트,월세,59,서울특별시 마포구 마포동,253,202507,2000,5000,130
마포쌍용황금아파트,월세,114,서울특별시 마포구 마포동,253,202507,2000,50000,115
마포아크로타워,월세,84,서울특별시 마포구 도화동,563,202507,2007,10000,290
마포용강삼성래미안,월세,59,서울특별시 마포구 용강동,380,202507,2003,15000,96
마포용강삼성래미안,월세,84,서울특별시 마포구 용강동,380,202507,2003,34400,168
마포웨스트리버태영데시앙,월세,84,서울특별시 마포구 창전동,449,202507,2019,45000,150
마포자이,월세,84,서울특별시 마포구 염리동,521,202507,2003,10000,316
마포자이더센트리지(102동~112동),월세,84,서울특별시 마포구 염리동,533,202507,2022,20000,266
마포프레스티지자이,월세,84,서울특별시 마포구 염리동,532,202507,2021,45000,250
마포한강제이스카이,월세,49,서울특별시 마포구 망원동,522,202507,2019,30000,60
메가스터디타워,월세,16,서울특별시 동작구 노량진동,57-1,202507,2015,15000,7
메가스터디타워,월세,21,서울특별시 동작구 노량진동,57-1,202507,2015,1000,85
메세나폴리스,월세,122,서울특별시 마포구 서교동,490,202507,2012,20000,630
메이플자이,월세,43,서울특별시 서초구 잠원동,60-3,202507,2025,20000,330
메이플자이,월세,59,서울특별시 서초구 잠원동,60-3,202507,2025,51562,288
메이플자이,월세,84,서울특별시 서초구 잠원동,60-3,202507,2025,57500,410
메이플자이,월세,99,서울특별시 서초구 잠원동,60-3,202507,2025,70000,440
메이플자이,월세,124,서울특별시 서초구 잠원동,60-3,202507,2025,150000,266
메종드로제,월세,57,서울특별시 강서구 화곡동,926-3,202507,2019,31300,4
메트하임,월세,14,서울특별시 은평구 대조동,197-3,202507,2020,1000,75
멘토하우스,월세,36,서울특별시 강동구 길동,383-4,202507,2012,3000,70
면목루브루,월세,57,서울특별시 중랑구 면목동,1542,202507,2021,25000,80
면목한신,월세,27,서울특별시 중랑구 면목동,193-1,202507,1988,10000,30
면목한신,월세,44,서울특별시 중랑구 면목동,193-1,202507,1988,5000,56
명륜동주상복합아남아파트,월세,50,서울특별시 종로구 명륜2가,237,202507,1999,5000,140
명수대,월세,89,서울특별시 동작구 흑석동,97-2,202507,1976,2700,120
명일지에스아파트,월세,84,서울특별시 강동구 명일동,332,202507,1999,48000,9
목동2차아이파크,월세,84,서울특별시 양천구 목동,758-2,202507,2004,40000,100
목동2차우성(1단지),월세,32,서울특별시 양천구 신정동,337-2,202507,2000,2813,6
목동경동미르웰,월세,14,서울특별시 양천구 신정동,972-2,202507,2017,2000,60
목동롯데캐슬마에스트로,월세,59,서울특별시 양천구 목동,965,202507,2019,30000,160
목동삼성,월세,114,서울특별시 양천구 신정동,1278,202507,1996,49500,105
목동성원(926-8),월세,84,서울특별시 양천구 목동,926-8,202507,1997,52500,116
목동센트럴아이파크위브1단지,월세,59,서울특별시 양천구 신월동,1075,202507,2020,15000,78
목동센트럴아이파크위브2단지,월세,34,서울특별시 양천구 신월동,1076,202507,2020,8772,26
목동센트럴아이파크위브2단지,월세,59,서울특별시 양천구 신월동,1076,202507,2020,5000,210
목동센트럴아이파크위브4단지,월세,34,서울특별시 양천구 신월동,1078,202507,2020,8733,27
목동센트럴아이파크위브4단지,월세,84,서울특별시 양천구 신월동,1078,202507,2020,10000,260
목동신시가지1,월세,91,서울특별시 양천구 목동,901,202507,1985,40000,150
목동신시가지1,월세,99,서울특별시 양천구 목동,901,202507,1985,55050,117
목동신시가지10,월세,53,서울특별시 양천구 신정동,311,202507,1987,10700,108
목동신시가지10,월세,105,서울특별시 양천구 신정동,311,202507,1987,69000,35
목동신시가지11,월세,51,서울특별시 양천구 신정동,325,202507,1988,14550,63
목동신시가지11,월세,66,서울특별시 양천구 신정동,325,202507,1988,5000,137
목동신시가지12,월세,53,서울특별시 양천구 신정동,326,202507,1988,16667,70
목동신시가지12,월세,71,서울특별시 양천구 신정동,326,202507,1988,30000,70
목동신시가지14,월세,55,서울특별시 양천구 신정동,329,202507,1987,10000,107
목동신시가지14,월세,74,서울특별시 양천구 신정동,329,202507,1987,45000,60
목동신시가지14,월세,83,서울특별시 양천구 신정동,329,202507,1988,37500,102
목동신시가지14,월세,84,서울특별시 양천구 신정동,329,202507,1988,10000,180
목동신시가지2,월세,97,서울특별시 양천구 목동,902,202507,1986,35000,250
목동신시가지2,월세,122,서울특별시 양천구 목동,902,202507,1986,75000,80
목동신시가지3,월세,64,서울특별시 양천구 목동,903,202507,1986,25000,58
목동신시가지3,월세,153,서울특별시 양천구 목동,903,202507,1986,50000,219
목동신시가지4,월세,93,서울특별시 양천구 목동,904,202507,1986,10000,295
목동신시가지5,월세,65,서울특별시 양천구 목동,912,202507,1986,45000,8
목동신시가지5,월세,95,서울특별시 양천구 목동,912,202507,1986,35000,240
목동신시가지5,월세,152,서울특별시 양천구 목동,912,202507,1986,82000,125
목동신시가지6,월세,47,서울특별시 양천구 목동,911,202507,1986,10000,135
목동신시가지6,월세,65,서울특별시 양천구 목동,911,202507,1986,35000,66
목동신시가지7,월세,53,서울특별시 양천구 목동,925,202507,1986,4000,158
목동신시가지7,월세,66,서울특별시 양천구 목동,925,202507,1988,36667,83
목동신시가지7,월세,74,서울특별시 양천구 목동,925,202507,1988,30000,116
목동신시가지7,월세,101,서울특별시 양천구 목동,925,202507,1988,93000,17
목동신시가지8,월세,54,서울특별시 양천구 신정동,314,202507,1987,5000,111
목동신시가지8,월세,92,서울특별시 양천구 신정동,314,202507,1987,65000,100
목동신시가지9,월세,53,서울특별시 양천구 신정동,312,202507,1987,15000,80
목동신시가지9,월세,71,서울특별시 양천구 신정동,312,202507,1987,15000,190
목동신시가지9,월세,106,서울특별시 양천구 신정동,312,202507,1987,50000,105
목동신시가지9,월세,126,서울특별시 양천구 신정동,312,202507,1987,65000,80
목동우성2,월세,84,서울특별시 양천구 신정동,337,202507,2000,15050,114
목동이-편한세상,월세,156,서울특별시 양천구 목동,950,202507,2006,50000,220
목동청구한신아파트,월세,84,서울특별시 양천구 목동,929,202507,1997,45000,148
목동트윈빌,월세,162,서울특별시 양천구 목동,905-22,202507,2000,52500,184
목동현대,월세,32,서울특별시 양천구 신정동,1279-1,202507,1997,1040,12
목동현대1,월세,59,서울특별시 양천구 목동,932,202507,1997,17500,200
목동힐스테이트,월세,113,서울특별시 양천구 신정동,1323,202507,2016,50000,208
무악재한화,월세,113,서울특별시 서대문구 홍제동,464,202507,2001,20000,200
무지개,월세,53,서울특별시 금천구 시흥동,109-1,202507,1980,1000,40
무학,월세,59,서울특별시 강서구 염창동,255,202507,1999,35000,40
문래대림,월세,59,서울특별시 영등포구 문래동5가,1,202507,2000,10000,110
문래동원데자뷰,월세,84,서울특별시 영등포구 문래동3가,95,202507,2004,30100,138
문래두산위브,월세,65,서울특별시 영등포구 문래동5가,14,202507,1988,22500,72
문래롯데캐슬,월세,51,서울특별시 영등포구 문래동6가,57,202507,2020,25000,41
문래롯데캐슬,월세,53,서울특별시 영등포구 문래동6가,57,202507,2020,25000,52
문래롯데캐슬,월세,59,서울특별시 영등포구 문래동6가,57,202507,2020,19786,68
문래자이,월세,121,서울특별시 영등포구 문래동3가,54,202507,2001,40000,190
문래자이,월세,147,서울특별시 영등포구 문래동3가,54,202507,2001,10000,400
문래힐스테이트,월세,84,서울특별시 영등포구 문래동3가,94,202507,2003,10000,250
문정래미안,월세,120,서울특별시 송파구 문정동,1,202507,2004,50000,135
문정시영,월세,35,서울특별시 송파구 문정동,145,202507,1989,2000,85
문정시영,월세,39,서울특별시 송파구 문정동,145,202507,1989,3250,85
문정역마에스트로,월세,34,서울특별시 송파구 문정동,55-6,202507,2024,23200,25
미래하임,월세,31,서울특별시 은평구 대조동,6-17,202507,2012,21000,25
미래하임(아파트),월세,44,서울특별시 은평구 신사동,229-24,202507,2015,13000,65
미륭,월세,51,서울특별시 노원구 월계동,13,202507,1986,10000,50
미성,월세,33,서울특별시 노원구 월계동,13,202507,1986,1500,62
미성,월세,63,서울특별시 송파구 풍납동,219,202507,1985,29000,35
미성2차,월세,118,서울특별시 강남구 압구정동,397,202507,1987,10000,450
미아1차래미안,월세,59,서울특별시 강북구 미아동,797,202507,2006,25000,65
미아동부센트레빌,월세,84,서울특별시 강북구 미아동,474,202507,2006,5000,144
미주,월세,86,서울특별시 동대문구 청량리동,235-1,202507,1978,10000,90
미켈란107,월세,83,서울특별시 강남구 삼성동,107,202507,2003,5000,400
민족통일MJ캠퍼스경희대,월세,23,서울특별시 동대문구 회기동,67-3,202507,2017,1000,90
밀라텔쉐르빌,월세,65,서울특별시 서초구 서초동,1316-31,202507,2001,20000,150
박석고개1단지힐스테이트(101~111동)BL2-12,월세,59,서울특별시 은평구 진관동,101,202507,2009,20000,87
박석고개1단지힐스테이트(116~131동)BL2-1,월세,84,서울특별시 은평구 진관동,102,202507,2009,10000,160
박석고개1단지힐스테이트(116~131동)BL2-1,월세,101,서울특별시 은평구 진관동,102,202507,2009,10000,200
반포래미안아이파크,월세,59,서울특별시 서초구 반포동,1341,202507,2018,50000,300
반포래미안아이파크,월세,84,서울특별시 서초구 반포동,1341,202507,2018,83460,233
반포루이캐슬,월세,147,서울특별시 서초구 반포동,550,202507,2006,20000,600
반포리체,월세,59,서울특별시 서초구 반포동,30-26,202507,2010,40000,194
반포리체,월세,84,서울특별시 서초구 반포동,30-26,202507,2010,90000,245
반포미도,월세,84,서울특별시 서초구 반포동,60-4,202507,1987,60000,10
반포미도2차아파트,월세,71,서울특별시 서초구 반포동,60-5,202507,1989,20000,220
반포센트레빌아스테리움,월세,82,서울특별시 서초구 반포동,1344,202507,2021,55000,340
반포써밋,월세,49,서울특별시 서초구 반포동,1342,202507,2018,23805,41
반포써밋,월세,84,서울특별시 서초구 반포동,1342,202507,2018,90000,150
반포자이,월세,59,서울특별시 서초구 반포동,20-43,202507,2009,88000,59
반포자이,월세,84,서울특별시 서초구 반포동,20-43,202507,2009,69500,339
반포자이,월세,132,서울특별시 서초구 반포동,20-43,202507,2009,115000,390
반포힐스테이트,월세,84,서울특별시 서초구 반포동,16-6,202507,2012,120000,134
밤섬힐스테이트,월세,114,서울특별시 마포구 현석동,220,202507,1999,50000,180
방배1차현대홈타운,월세,59,서울특별시 서초구 방배동,1344,202507,1999,10000,275
방배1차현대홈타운,월세,84,서울특별시 서초구 방배동,1344,202507,1999,55000,158
방배2차e-편한세상,월세,163,서울특별시 서초구 방배동,881-26,202507,2004,1000,620
방배2차현대홈타운,월세,59,서울특별시 서초구 방배동,2001,202507,2001,55000,70
방배3차현대홈타운,월세,122,서울특별시 서초구 방배동,2233,202507,2004,60000,250
방배그랑자이,월세,54,서울특별시 서초구 방배동,3283,202507,2021,90000,60
방배그랑자이,월세,84,서울특별시 서초구 방배동,3283,202507,2021,100000,150
방배래미안타워,월세,134,서울특별시 서초구 방배동,485-3,202507,2005,65000,200
방배신삼호,월세,105,서울특별시 서초구 방배동,725,202507,1983,50000,40
방배신삼호,월세,164,서울특별시 서초구 방배동,725,202507,1983,75000,130
방배아트자이,월세,84,서울특별시 서초구 방배동,3278,202507,2018,90000,140
방배우성,월세,84,서울특별시 서초구 방배동,2525,202507,1991,40000,67
방배우성,월세,117,서울특별시 서초구 방배동,2525,202507,1991,70000,13
방학지음재힐스,월세,14,서울특별시 도봉구 방학동,717-2,202507,2018,750,58
방화5,월세,39,서울특별시 강서구 방화동,814,202507,1994,10000,68
방화6단지,월세,24,서울특별시 강서구 방화동,816,202507,1994,557,7
방화9단지,월세,39,서울특별시 강서구 방화동,807,202507,1996,2215,5
방화그린,월세,33,서울특별시 강서구 방화동,839,202507,1993,300,60
방화그린,월세,39,서울특별시 강서구 방화동,839,202507,1993,2600,69
방화그린,월세,49,서울특별시 강서구 방화동,839,202507,1993,5000,82
배재현대,월세,59,서울특별시 강동구 고덕동,312,202507,1995,20000,120
백련산에스케이뷰아이파크,월세,36,서울특별시 은평구 응암동,767,202507,2020,10112,32
백련산에스케이뷰아이파크,월세,84,서울특별시 은평구 응암동,767,202507,2020,30000,127
백련산파크자이,월세,59,서울특별시 은평구 응암동,766,202507,2021,48000,20
백련산해모로,월세,39,서울특별시 은평구 응암동,768,202507,2020,12321,33
백련산힐스테이트1차,월세,84,서울특별시 은평구 응암동,759,202507,2011,25000,88
백련산힐스테이트3차,월세,59,서울특별시 은평구 응암동,761,202507,2011,20000,105
백련산힐스테이트3차,월세,84,서울특별시 은평구 응암동,761,202507,2011,46100,25
백련산힐스테이트4차,월세,84,서울특별시 은평구 응암동,764,202507,2018,8000,210
백조,월세,64,서울특별시 도봉구 쌍문동,724,202507,1981,1000,60
번동금호어울림,월세,84,서울특별시 강북구 번동,656,202507,1998,5000,130
번동주공3단지아파트(행복주택309동),월세,44,서울특별시 강북구 번동,237,202507,2023,14059,15
베로니스,월세,52,서울특별시 성북구 하월곡동,90-700,202507,2020,2000,187
베르디움STAY1,월세,20,서울특별시 은평구 대조동,241,202507,2022,9665,16
베르디움STAY1,월세,21,서울특별시 은평구 대조동,241,202507,2022,7284,14
베르디움STAY1,월세,24,서울특별시 은평구 대조동,241,202507,2022,6696,11
벨로스,월세,26,서울특별시 마포구 성산동,254-7,202507,2006,3000,100
벽산,월세,32,서울특별시 금천구 시흥동,1010,202507,2000,2794,15
벽산,월세,43,서울특별시 노원구 상계동,173-1,202507,1989,12000,30
벽산,월세,46,서울특별시 노원구 상계동,173-1,202507,1989,13500,20
벽산,월세,59,서울특별시 성동구 금호동1가,633,202507,2001,20000,120
벽산,월세,75,서울특별시 노원구 상계동,173-1,202507,1989,5000,120
벽산,월세,84,서울특별시 금천구 시흥동,1010,202507,2000,15000,76
벽산,월세,84,서울특별시 성동구 금호동1가,633,202507,2001,5000,220
벽산,월세,84,서울특별시 양천구 목동,926-7,202507,1991,42000,189
벽산미라지타워,월세,148,서울특별시 양천구 목동,907-14,202507,1999,60000,240
벽산블루밍,월세,59,서울특별시 관악구 봉천동,1718,202507,2005,30000,40
벽산블루밍,월세,84,서울특별시 관악구 봉천동,1718,202507,2005,10000,150
벽산블루밍,월세,101,서울특별시 관악구 봉천동,1718,202507,2005,35000,105
벽산아파트2,월세,59,서울특별시 도봉구 방학동,496,202507,1998,5000,80
보광타워,월세,14,서울특별시 동대문구 답십리동,530-4,202507,2019,10000,22
보라매삼성,월세,84,서울특별시 관악구 봉천동,1698-1,202507,1996,40000,29
보라매에스케이뷰,월세,49,서울특별시 영등포구 신길동,4958,202507,2020,4204,23
보라매에스케이뷰,월세,117,서울특별시 영등포구 신길동,4958,202507,2020,50000,200
보라매파크빌,월세,84,서울특별시 동작구 신대방동,711,202507,2002,42000,67
보람,월세,84,서울특별시 강서구 방화동,881,202507,2004,35000,50
보람아파트,월세,44,서울특별시 노원구 상계동,639,202507,1988,1500,74
보람아파트,월세,54,서울특별시 노원구 상계동,639,202507,1988,8000,65
보람아파트,월세,79,서울특별시 노원구 상계동,639,202507,1988,13000,38
보문파크뷰자이,월세,29,서울특별시 성북구 보문동6가,458,202507,2017,12292,31
보미리즌빌,월세,14,서울특별시 성북구 동소문동6가,117-2,202507,2012,13000,36
봄작시티24,월세,16,서울특별시 중랑구 상봉동,90-3,202507,2023,2000,90
봉천우성,월세,59,서울특별시 관악구 봉천동,1706,202507,2000,5000,130
부영,월세,80,서울특별시 강서구 등촌동,691-3,202507,1994,25000,65
북아현경남,월세,84,서울특별시 서대문구 북아현동,1006,202507,1996,30000,15
북한산두산위브,월세,40,서울특별시 서대문구 홍은동,467,202507,2020,17209,42
북한산래미안아파트(임대),월세,37,서울특별시 은평구 불광동,637-1,202507,2010,5338,24
북한산아이파크5차,월세,101,서울특별시 도봉구 창동,825,202507,2004,35000,100
북한산현대홈타운,월세,59,서울특별시 은평구 불광동,633,202507,2004,5000,150
북한산현대힐스테이트3차아파트,월세,59,서울특별시 은평구 불광동,641,202507,2010,9500,130
북한산현대힐스테이트3차아파트,월세,84,서울특별시 은평구 불광동,641,202507,2010,21000,123
북한산힐스테이트7차,월세,84,서울특별시 은평구 불광동,643,202507,2011,25000,140
북한산힐스테이트7차(임대),월세,37,서울특별시 은평구 불광동,643-1,202507,2011,1463,33
불광롯데캐슬,월세,59,서울특별시 은평구 불광동,645,202507,2018,20000,98
불암현대,월세,59,서울특별시 노원구 상계동,1293,202507,1999,17000,60
불암현대아파트(106동),월세,27,서울특별시 노원구 상계동,1294,202507,1999,2465,14
브라운스톤방학아파트,월세,84,서울특별시 도봉구 방학동,713,202507,2003,5000,150
브라운스톤서울,월세,112,서울특별시 중구 중림동,355,202507,2006,0,475
블루힐(343-56),월세,16,서울특별시 강서구 화곡동,343-56,202507,2011,9970,4
블루힐(343-56),월세,20,서울특별시 강서구 화곡동,343-56,202507,2011,12300,13
비바힐스강변,월세,32,서울특별시 광진구 구의동,593-11,202507,2021,14700,49
비선아파트,월세,48,서울특별시 노원구 공릉동,109,202507,1999,3000,100
비선아파트,월세,49,서울특별시 노원구 공릉동,109,202507,1999,13500,39
비젼캐슬,월세,15,서울특별시 강북구 수유동,45-20,202507,2022,1000,90
비즈트위트레드,월세,20,서울특별시 구로구 구로동,104-8,202507,2016,3000,65
비즈트위트레인보우,월세,15,서울특별시 구로구 구로동,44-5,202507,2012,5500,37
비즈트위트바이올렛5차,월세,12,서울특별시 금천구 가산동,140-36,202507,2014,500,52
비즈트위트오렌지,월세,15,서울특별시 구로구 구로동,44-8,202507,2013,100,65
비체힐리버뷰,월세,18,서울특별시 마포구 마포동,449,202507,2012,1000,60
빌리브디에이블,월세,38,서울특별시 마포구 노고산동,129,202507,2025,3000,350
사당롯데캐슬골든포레,월세,59,서울특별시 동작구 사당동,1160,202507,2021,34500,110
사당우성2,월세,46,서울특별시 동작구 사당동,105,202507,1993,10000,150
사당우성2,월세,59,서울특별시 동작구 사당동,105,202507,1993,5000,128
사당우성2,월세,84,서울특별시 동작구 사당동,105,202507,1993,20000,150
사당휴먼시아,월세,84,서울특별시 동작구 사당동,1154,202507,2009,10000,200
사슴2,월세,24,서울특별시 노원구 월계동,320-9,202507,1995,1551,2
사슴3,월세,33,서울특별시 노원구 월계동,320-11,202507,1995,1500,68
사슴3,월세,39,서울특별시 노원구 월계동,320-11,202507,1995,5000,40
산업인,월세,47,서울특별시 구로구 고척동,57-9,202507,1977,500,30
삼각산아이원(임대),월세,24,서울특별시 강북구 미아동,1357-2,202507,2003,1548,10
삼부컨비니언,월세,84,서울특별시 성북구 길음동,1276,202507,1998,10000,140
삼선푸르지오,월세,59,서울특별시 성북구 삼선동2가,425,202507,2008,40000,25
삼선현대힐스테이트,월세,84,서울특별시 성북구 삼선동2가,420,202507,2009,32000,70
삼성,월세,54,서울특별시 강남구 도곡동,161,202507,1994,27500,125
삼성,월세,60,서울특별시 영등포구 신길동,4759,202507,1984,2000,100
삼성,월세,84,서울특별시 마포구 도화동,550,202507,1997,22750,196
삼성,월세,84,서울특별시 강남구 수서동,747,202507,1997,70000,10
삼성,월세,114,서울특별시 중구 신당동,843,202507,1999,15000,250
삼성광나루,월세,59,서울특별시 강동구 암사동,508,202507,2002,30000,67
삼성동디뷰더센트럴,월세,29,서울특별시 강남구 삼성동,142-28,202507,2023,1500,295
삼성동롯데아파트,월세,59,서울특별시 강남구 삼성동,17,202507,2000,3000,215
삼성동센트럴아이파크,월세,59,서울특별시 강남구 삼성동,188,202507,2018,20000,400
삼성동신도브래뉴,월세,82,서울특별시 강남구 삼성동,121-38,202507,2010,10000,320
삼성동중앙하이츠빌리지,월세,84,서울특별시 강남구 삼성동,14-1,202507,2004,22500,292
삼성동힐스테이트 1단지,월세,84,서울특별시 강남구 삼성동,16-2,202507,2008,48000,238
삼성동힐스테이트 1단지,월세,114,서울특별시 강남구 삼성동,16-2,202507,2008,80000,310
삼성래미안,월세,56,서울특별시 구로구 구로동,256-1,202507,2004,5000,130
삼성래미안,월세,59,서울특별시 용산구 도원동,23,202507,2001,20000,160
삼성래미안,월세,59,서울특별시 영등포구 신길동,4934,202507,2001,30500,35
삼성래미안,월세,78,서울특별시 구로구 구로동,256-1,202507,2004,5000,149
삼성래미안,월세,84,서울특별시 용산구 도원동,23,202507,2001,35000,50
삼성래미안,월세,84,서울특별시 도봉구 창동,45,202507,1992,23500,77
삼성래미안,월세,84,서울특별시 동작구 본동,492,202507,2004,30200,97
삼성래미안,월세,114,서울특별시 동작구 사당동,1133,202507,2003,20000,240
삼성래미안1,월세,84,서울특별시 서초구 방배동,2626,202507,2003,80000,50
삼성래미안트리베라2단지,월세,59,서울특별시 강북구 미아동,812,202507,2010,30000,60
삼성래미안트리베라2단지,월세,84,서울특별시 강북구 미아동,812,202507,2010,40000,50
