단지명,거래구분,전용면적(㎡),시군구,번지,계약년월,건축년도,평균 거래금액(만원)
중앙하이츠,매매,59,서울특별시 성북구 석관동,110-2,202505,1994,50500
중앙하이츠,매매,59,서울특별시 강동구 상일동,476,202505,1992,82500
중앙하이츠,매매,71,서울특별시 성동구 사근동,199,202505,1989,74000
중앙하이츠,매매,84,서울특별시 노원구 중계동,161-1,202505,1998,65500
중앙하이츠,매매,84,서울특별시 중랑구 신내동,479,202505,1996,61850
중앙하이츠(1269),매매,82,서울특별시 구로구 구로동,1269,202505,2001,78000
중앙하이츠빌,매매,59,서울특별시 동작구 상도동,415,202505,2003,95000
중앙하이츠빌,매매,84,서울특별시 동작구 상도동,415,202505,2003,110550
중앙하이츠빌,매매,84,서울특별시 성동구 성수동1가,715,202505,2003,165000
중앙하이츠빌,매매,84,서울특별시 동대문구 이문동,84,202505,2002,79000
중앙하이츠빌,매매,114,서울특별시 동대문구 이문동,84,202505,2002,85000
중앙하이츠빌1단지,매매,59,서울특별시 성북구 정릉동,494,202505,2004,60000
중앙하이츠빌2단지,매매,59,서울특별시 성북구 정릉동,435,202505,2005,63200
중앙하이츠빌2단지,매매,84,서울특별시 성북구 정릉동,435,202505,2005,72750
중화동건영아파트,매매,59,서울특별시 중랑구 중화동,42,202505,1998,44000
지오트레벨,매매,84,서울특별시 양천구 목동,729-2,202505,2003,59800
진도1,매매,59,서울특별시 양천구 목동,935,202505,1998,114250
진도1,매매,84,서울특별시 양천구 목동,935,202505,1998,143000
진도2,매매,59,서울특별시 양천구 목동,936,202505,1999,126167
진도3차아파트,매매,59,서울특별시 금천구 독산동,1136,202505,1999,52000
진로,매매,59,서울특별시 영등포구 당산동1가,16-1,202505,1997,95250
진로,매매,84,서울특별시 영등포구 당산동1가,16-1,202505,1997,113750
"진로,미주아파트",매매,84,서울특별시 강서구 등촌동,701,202505,1994,86500
진로아파트,매매,101,서울특별시 중랑구 신내동,654,202505,1995,75000
진로아파트,매매,134,서울특별시 중랑구 신내동,654,202505,1995,93700
진양상가,매매,71,서울특별시 중구 충무로4가,120-3,202505,1970,62000
진양상가,매매,78,서울특별시 중구 충무로4가,120-3,202505,1970,68000
진흥아파트,매매,101,서울특별시 서초구 서초동,1315,202505,1979,298000
진흥아파트,매매,109,서울특별시 강남구 청담동,65,202505,1984,281000
진흥아파트,매매,131,서울특별시 서초구 서초동,1315,202505,1979,357500
진흥펠리체,매매,53,서울특별시 은평구 응암동,104-25,202505,2015,41000
집앤사베니아파트,매매,59,서울특별시 강동구 성내동,542-1,202505,2019,73000
참누리아파트,매매,59,서울특별시 성북구 장위동,316-5,202505,2006,60000
창동,매매,56,서울특별시 구로구 개봉동,20-1,202505,1987,30000
창동2차현대,매매,84,서울특별시 도봉구 창동,815,202505,2001,84500
창동2차현대,매매,95,서울특별시 도봉구 창동,815,202505,2001,86000
창동주공18단지,매매,32,서울특별시 도봉구 창동,30,202505,1988,37500
창동주공18단지,매매,45,서울특별시 도봉구 창동,30,202505,1988,43375
창동주공1단지,매매,41,서울특별시 도봉구 창동,305,202505,1991,39000
창동주공2단지,매매,41,서울특별시 도봉구 창동,316,202505,1990,45500
창동주공3단지(해등마을),매매,45,서울특별시 도봉구 창동,347,202505,1991,50500
창동주공3단지(해등마을),매매,49,서울특별시 도봉구 창동,347,202505,1991,56500
창동주공3단지(해등마을),매매,58,서울특별시 도봉구 창동,347,202505,1990,60000
창동주공3단지(해등마을),매매,61,서울특별시 도봉구 창동,347,202505,1990,60950
창동주공3단지(해등마을),매매,79,서울특별시 도봉구 창동,347,202505,1990,80500
창동주공4단지,매매,41,서울특별시 도봉구 창동,373,202505,1991,35800
창동현대4차,매매,101,서울특별시 도봉구 창동,818,202505,2003,84000
창신쌍용1,매매,54,서울특별시 종로구 창신동,702,202505,1992,64900
창신쌍용1,매매,79,서울특별시 종로구 창신동,702,202505,1992,73800
창신쌍용1,매매,106,서울특별시 종로구 창신동,702,202505,1992,90000
창신쌍용2,매매,54,서울특별시 종로구 창신동,703,202505,1993,60500
창신쌍용2,매매,64,서울특별시 종로구 창신동,703,202505,1993,61000
창신쌍용2,매매,79,서울특별시 종로구 창신동,703,202505,1993,72500
창전동현대홈타운,매매,59,서울특별시 마포구 창전동,440,202505,2005,120000
창전동현대홈타운,매매,84,서울특별시 마포구 창전동,440,202505,2005,132500
창전래미안,매매,59,서울특별시 마포구 창전동,437,202505,1998,111500
창전래미안,매매,84,서울특별시 마포구 창전동,437,202505,1998,120833
천연뜨란채,매매,30,서울특별시 서대문구 천연동,145,202505,2006,51350
천연뜨란채,매매,55,서울특별시 서대문구 천연동,145,202505,2006,83000
천연뜨란채,매매,56,서울특별시 서대문구 천연동,145,202505,2006,83000
천연뜨란채,매매,57,서울특별시 서대문구 천연동,145,202505,2006,88450
천왕연지타운1단지,매매,84,서울특별시 구로구 천왕동,280,202505,2013,88500
천왕연지타운2단지,매매,84,서울특별시 구로구 천왕동,281,202505,2014,73500
천왕이펜하우스2단지,매매,84,서울특별시 구로구 천왕동,279-2,202505,2011,83500
천호e-편한세상,매매,84,서울특별시 강동구 천호동,333-55,202505,2005,100500
천호동삼성아파트,매매,59,서울특별시 강동구 천호동,528,202505,1997,79080
천호동삼성아파트,매매,114,서울특별시 강동구 천호동,528,202505,1997,106500
천호태영아파트,매매,59,서울특별시 강동구 천호동,566,202505,1999,89400
천호태영아파트,매매,114,서울특별시 강동구 천호동,566,202505,1999,114000
청계와이즈노벨리아,매매,74,서울특별시 동대문구 답십리동,1008,202505,2017,92500
청계지웰에스테이트,매매,18,서울특별시 동대문구 답십리동,498-7,202505,2012,13450
청계지웰에스테이트,매매,19,서울특별시 동대문구 답십리동,498-7,202505,2012,13857
청계천두산위브더제니스,매매,147,서울특별시 중구 흥인동,13-1,202505,2014,178000
청계푸르지오시티,매매,18,서울특별시 동대문구 답십리동,497-23,202505,2015,14250
청계푸르지오시티,매매,30,서울특별시 동대문구 답십리동,497-23,202505,2015,36000
청계한신휴플러스,매매,59,서울특별시 동대문구 답십리동,1002,202505,2010,105500
청계한신휴플러스,매매,73,서울특별시 동대문구 답십리동,1002,202505,2010,104500
청계한신휴플러스,매매,84,서울특별시 동대문구 답십리동,1002,202505,2010,117750
청계한신휴플러스,매매,107,서울특별시 동대문구 답십리동,1002,202505,2010,126000
청광,매매,84,서울특별시 관악구 신림동,1716,202505,2000,66500
청광플러스원큐브2차,매매,14,서울특별시 강동구 길동,457,202505,2013,10750
청구,매매,59,서울특별시 은평구 수색동,413,202505,2000,81000
청구,매매,59,서울특별시 광진구 광장동,566,202505,1996,112375
청구,매매,70,서울특별시 노원구 하계동,284,202505,1988,51500
청구,매매,84,서울특별시 노원구 하계동,284,202505,1988,78667
청구,매매,84,서울특별시 양천구 신정동,336,202505,1992,100500
청구,매매,84,서울특별시 은평구 수색동,413,202505,2000,95000
청구,매매,84,서울특별시 광진구 광장동,566,202505,1996,139250
청구(366),매매,115,서울특별시 노원구 중계동,366,202505,1993,130000
청구1차,매매,84,서울특별시 서대문구 홍제동,453,202505,1994,90557
청구2차,매매,84,서울특별시 서대문구 홍제동,453-1,202505,1997,88000
청구3,매매,84,서울특별시 노원구 중계동,360-2,202505,1996,121833
청구3차,매매,84,서울특별시 서대문구 홍제동,462,202505,2001,83000
청구e편한세상,매매,59,서울특별시 중구 신당동,852,202505,2011,142500
청구e편한세상,매매,84,서울특별시 중구 신당동,852,202505,2011,158500
청구아파트,매매,70,서울특별시 도봉구 방학동,734,202505,1995,48000
청구아파트,매매,84,서울특별시 도봉구 방학동,734,202505,1995,55750
청기와,매매,71,서울특별시 성북구 동소문동6가,24,202505,2001,49000
청담4차이-편한세상,매매,84,서울특별시 강남구 청담동,28-20,202505,2011,249000
청담건영,매매,84,서울특별시 강남구 청담동,108,202505,1994,350000
청담대림이-편한세상,매매,98,서울특별시 강남구 청담동,30-33,202505,2002,270000
청담우방아파트,매매,118,서울특별시 강남구 청담동,43,202505,1999,238000
청담자이,매매,49,서울특별시 강남구 청담동,134-38,202505,2011,270000
청담파라곤Ⅱ2단지,매매,153,서울특별시 강남구 청담동,102-13,202505,2010,450000
청담현대3차아파트,매매,109,서울특별시 강남구 청담동,127-31,202505,1999,377000
청량리역한양수자인그라시엘,매매,84,서울특별시 동대문구 용두동,39-1,202505,2023,148500
청명에버아트2차,매매,48,서울특별시 동대문구 장안동,382-4,202505,2017,40800
청백4,매매,84,서울특별시 노원구 월계동,781,202505,1998,63000
청성(877-0),매매,67,서울특별시 강서구 방화동,877,202505,2004,58500
청성스카이,매매,152,서울특별시 강서구 공항동,22-4,202505,2004,64000
청솔,매매,59,서울특별시 강서구 방화동,832,202505,1994,60250
청솔(시영7),매매,39,서울특별시 노원구 하계동,274,202505,1989,36850
청솔(시영7),매매,49,서울특별시 노원구 하계동,274,202505,1989,50000
청솔(시영7),매매,59,서울특별시 노원구 하계동,274,202505,1989,55500
청솔샤르망1003동,매매,84,서울특별시 강서구 내발산동,735,202505,2005,75000
청솔아파트8,매매,84,서울특별시 노원구 공릉동,91,202505,2000,74000
청솔아파트9,매매,84,서울특별시 노원구 공릉동,90,202505,2000,78900
청솔해오름,매매,84,서울특별시 강서구 내발산동,660-1,202505,2005,64250
청호,매매,59,서울특별시 동작구 흑석동,327,202505,1997,78500
청호뜨레피움퍼스트아파트,매매,58,서울특별시 강동구 둔촌동,64,202505,2016,57000
청화1,매매,105,서울특별시 용산구 이태원동,22-2,202505,1982,297000
청화1,매매,142,서울특별시 용산구 이태원동,22-2,202505,1982,330000
초록,매매,49,서울특별시 강서구 화곡동,1139,202505,1998,60500
초록,매매,59,서울특별시 강서구 화곡동,1139,202505,1998,62667
초안1,매매,39,서울특별시 노원구 월계동,923,202505,1998,26233
초안2,매매,39,서울특별시 노원구 월계동,924,202505,1997,29000
초안2,매매,49,서울특별시 노원구 월계동,924,202505,1997,33000
초원동아,매매,59,서울특별시 강동구 둔촌동,621,202505,1997,68375
춘당아네시스,매매,99,서울특별시 양천구 신정동,889-15,202505,2004,74800
춘당아네시스,매매,101,서울특별시 양천구 신정동,889-15,202505,2004,70000
충무로엘크루메크로시티2차,매매,35,서울특별시 중구 충무로5가,36-2,202505,2016,33500
충정리시온,매매,41,서울특별시 서대문구 충정로3가,465,202505,2004,49800
충정솔레디움(101동),매매,83,서울특별시 서대문구 충정로3가,30-17,202505,2005,80000
치현마을동일스위트리버,매매,84,서울특별시 강서구 방화동,880,202505,2004,70000
카사빌,매매,100,서울특별시 관악구 남현동,602-150,202505,2003,60000
코스모블루,매매,13,서울특별시 관악구 봉천동,863-9,202505,2012,12000
코아루2단지,매매,84,서울특별시 양천구 신월동,1058,202505,2010,59600
코오롱,매매,59,서울특별시 마포구 연남동,573,202505,2003,72000
코오롱,매매,59,서울특별시 영등포구 대림동,607-1,202505,1998,81500
코오롱,매매,59,서울특별시 성북구 삼선동4가,73,202505,1999,69000
코오롱,매매,59,서울특별시 영등포구 당산동1가,9-1,202505,1996,58000
코오롱,매매,84,서울특별시 성북구 석관동,405,202505,1999,70250
코오롱(1차),매매,59,서울특별시 강동구 성내동,196-8,202505,1999,71000
코오롱2,매매,84,서울특별시 강동구 성내동,595,202505,2002,92500
코오롱아파트,매매,84,서울특별시 송파구 방이동,212-8,202505,1991,149800
코오롱하늘채,매매,59,서울특별시 강서구 등촌동,714,202505,2003,72000
코오롱하늘채,매매,84,서울특별시 은평구 갈현동,545,202505,2003,59000
코오롱하늘채,매매,84,서울특별시 강서구 등촌동,714,202505,2003,89500
킴스빌리지,매매,30,서울특별시 서초구 잠원동,71-12,202505,1996,100000
타워빌,매매,81,서울특별시 강서구 화곡동,1009-8,202505,2001,80000
타워팰리스1,매매,120,서울특별시 강남구 도곡동,467,202505,2002,367000
타워팰리스1,매매,244,서울특별시 강남구 도곡동,467,202505,2002,820000
타워팰리스2,매매,164,서울특별시 강남구 도곡동,467-17,202505,2003,472000
타워팰리스3,매매,141,서울특별시 강남구 도곡동,467-29,202505,2004,419000
태강아파트(아이파크),매매,49,서울특별시 노원구 공릉동,81,202505,1999,50367
태강아파트(아이파크),매매,59,서울특별시 노원구 공릉동,81,202505,1999,61060
태능에셈빌,매매,84,서울특별시 중랑구 중화동,314-1,202505,2005,59800
태릉우성아파트,매매,66,서울특별시 노원구 공릉동,254,202505,1985,69500
태릉해링턴플레이스,매매,59,서울특별시 노원구 공릉동,758,202505,2022,85160
태릉해링턴플레이스,매매,74,서울특별시 노원구 공릉동,758,202505,2022,99000
태솔타워,매매,46,서울특별시 동대문구 장안동,364-9,202505,2012,34600
태승훼미리2,매매,84,서울특별시 강서구 내발산동,685,202505,2004,75000
태양,매매,48,서울특별시 관악구 신림동,1563-2,202505,2000,20500
태영,매매,59,서울특별시 강서구 염창동,270-1,202505,1999,69000
태영,매매,82,서울특별시 강서구 화곡동,918-18,202505,2003,49500
태영,매매,84,서울특별시 강서구 등촌동,632-2,202505,1998,77700
태영데시앙,매매,84,서울특별시 도봉구 창동,819,202505,2003,78167
태영데시앙1,매매,84,서울특별시 중랑구 상봉동,497,202505,2003,81500
태진한솔,매매,58,서울특별시 강서구 염창동,263,202505,1994,73000
태진한솔,매매,84,서울특별시 강서구 염창동,263,202505,1994,92000
태창네스트힐,매매,71,서울특별시 강서구 화곡동,1146,202505,2004,47000
태흥,매매,59,서울특별시 관악구 신림동,1698,202505,1995,40000
테라팰리스건대2차,매매,84,서울특별시 광진구 자양동,860,202505,2018,104000
테라팰리스중곡1,매매,71,서울특별시 광진구 중곡동,624-19,202505,2017,68000
테헤란로대우아이빌(891-6),매매,59,서울특별시 강남구 대치동,891-6,202505,2004,87000
테헤란아이파크,매매,92,서울특별시 강남구 역삼동,709-5,202505,2014,286000
텐즈힐(1단지),매매,59,서울특별시 성동구 하왕십리동,1066,202505,2015,156500
텐즈힐(1단지),매매,72,서울특별시 성동구 하왕십리동,1066,202505,2015,167700
텐즈힐(1단지),매매,84,서울특별시 성동구 하왕십리동,1066,202505,2015,176133
텐즈힐(1단지),매매,129,서울특별시 성동구 하왕십리동,1066,202505,2015,208333
텐즈힐(2단지),매매,59,서울특별시 성동구 상왕십리동,811,202505,2014,139700
텐즈힐(2단지),매매,84,서울특별시 성동구 상왕십리동,811,202505,2014,168857
토성현대,매매,49,서울특별시 송파구 풍납동,251-2,202505,1986,60000
트라팰리스이스턴에비뉴,매매,177,서울특별시 양천구 목동,962-1,202505,2009,415000
트리마제,매매,69,서울특별시 성동구 성수동1가,718,202505,2017,317000
트리마제,매매,84,서울특별시 성동구 성수동1가,718,202505,2017,396500
트리마제,매매,140,서울특별시 성동구 성수동1가,718,202505,2017,565000
트리마제,매매,152,서울특별시 성동구 성수동1가,718,202505,2017,590000
트리지움,매매,59,서울특별시 송파구 잠실동,35,202505,2007,245000
트리지움,매매,84,서울특별시 송파구 잠실동,35,202505,2007,282500
트리지움,매매,114,서울특별시 송파구 잠실동,35,202505,2007,340000
트리지움,매매,149,서울특별시 송파구 잠실동,35,202505,2007,365000
파라다이스리버빌,매매,185,서울특별시 광진구 자양동,690-58,202505,2001,190000
파라다이스빌,매매,59,서울특별시 도봉구 쌍문동,727,202505,2004,50000
파라타워,매매,15,서울특별시 서대문구 대현동,90-70,202505,2020,25000
파크리오,매매,35,서울특별시 송파구 신천동,17,202505,2008,108000
파크리오,매매,59,서울특별시 송파구 신천동,17,202505,2008,232250
파크리오,매매,84,서울특별시 송파구 신천동,17,202505,2008,256231
파크뷰아파트,매매,79,서울특별시 동작구 상도동,283-68,202505,2009,50000
파크프라자,매매,90,서울특별시 강동구 성내동,428-2,202505,2003,76500
파크하비오,매매,84,서울특별시 송파구 문정동,618,202505,2016,161583
펜트라우스,매매,103,서울특별시 마포구 신공덕동,172,202505,2011,168500
펜트라우스,매매,115,서울특별시 마포구 신공덕동,172,202505,2011,195000
포레나 신길,매매,84,서울특별시 영등포구 신길동,4937,202505,2008,109500
포레나 신길,매매,101,서울특별시 영등포구 신길동,4937,202505,2008,120000
포레나 신길,매매,120,서울특별시 영등포구 신길동,4937,202505,2008,134000
포레나노원,매매,59,서울특별시 노원구 상계동,680,202505,2020,90600
포레나영등포센트럴,매매,84,서울특별시 영등포구 영등포동7가,208,202505,2020,140000
포르투나,매매,51,서울특별시 중랑구 면목동,727-302,202505,2024,59500
포스시티,매매,17,서울특별시 구로구 오류동,51-31,202505,2014,9200
포스코더샵,매매,59,서울특별시 동작구 상도동,521,202505,2007,123900
포스코더샵,매매,84,서울특별시 동작구 상도동,521,202505,2007,146167
포스코더샵,매매,132,서울특별시 동작구 상도동,521,202505,2007,144000
포시티,매매,14,서울특별시 중랑구 상봉동,113-1,202505,2014,12000
포엠빌,매매,84,서울특별시 강북구 수유동,190-18,202505,2008,53800
포인트아파트에이동,매매,83,서울특별시 중랑구 면목동,142-64,202505,2005,50000
폭포동4단지힐스테이트(408~422동)BL3-9,매매,101,서울특별시 은평구 진관동,140,202505,2010,108000
폭포동4단지힐스테이트(423~425동)BL3-10,매매,134,서울특별시 은평구 진관동,132,202505,2010,105000
푸르지오시티,매매,18,서울특별시 강북구 미아동,160-3,202505,2014,13250
푸른마을(8차),매매,76,서울특별시 성동구 금호동1가,128-4,202505,2002,69000
푸른마을2,매매,59,서울특별시 양천구 신정동,1281,202505,2001,57000
푸른마을3,매매,59,서울특별시 양천구 신정동,1283,202505,2001,52500
푸른마을아파트101동~111동,매매,59,서울특별시 강남구 일원동,719,202505,1994,169500
푸른마을아파트101동~111동,매매,84,서울특별시 강남구 일원동,719,202505,1994,220000
푸른숲,매매,59,서울특별시 강서구 화곡동,460-1,202505,2007,40000
푸리마타운,매매,12,서울특별시 관악구 신림동,1639-51,202505,2014,12500
풍림1차,매매,56,서울특별시 서대문구 홍은동,440-3,202505,1988,44000
풍림2,매매,84,서울특별시 서대문구 홍은동,453-2,202505,1990,68750
풍림아이원,매매,84,서울특별시 성동구 옥수동,60,202505,2004,177300
풍림아이원,매매,84,서울특별시 노원구 월계동,944,202505,2005,85000
풍림아파트A,매매,59,서울특별시 노원구 공릉동,725,202505,2001,66114
풍림아파트A,매매,84,서울특별시 노원구 공릉동,725,202505,2001,81100
풍림아파트B,매매,31,서울특별시 노원구 공릉동,727,202505,2001,29150
풍산쉐르빌102동,매매,47,서울특별시 중랑구 상봉동,226-25,202505,2002,18500
풍성애뜨란아파트,매매,46,서울특별시 강서구 등촌동,654-79,202505,2016,35500
프라비다2,매매,15,서울특별시 관악구 봉천동,867-12,202505,2013,14300
프라비다2,매매,20,서울특별시 관악구 봉천동,867-12,202505,2013,18200
프라비다2,매매,27,서울특별시 관악구 봉천동,867-12,202505,2013,20300
프라이어팰리스,매매,59,서울특별시 강동구 암사동,413,202505,2007,118750
프라이어팰리스,매매,84,서울특별시 강동구 암사동,413,202505,2007,137550
프라이어팰리스,매매,114,서울특별시 강동구 암사동,413,202505,2007,136000
프라자,매매,83,서울특별시 강동구 둔촌동,603,202505,1984,70000
프라자,매매,84,서울특별시 송파구 가락동,199,202505,1985,138875
프라자,매매,109,서울특별시 강동구 둔촌동,603,202505,1984,132700
프롬하우징,매매,27,서울특별시 강북구 수유동,392-132,202505,2025,24200
프롬하우징,매매,36,서울특별시 강북구 수유동,392-132,202505,2025,31250
프롬하우징,매매,40,서울특별시 강북구 수유동,392-132,202505,2025,33511
프롬하우징,매매,43,서울특별시 강북구 수유동,392-132,202505,2025,35783
필로스(193-45),매매,113,서울특별시 강남구 도곡동,193-45,202505,2004,100000
하계1청구,매매,84,서울특별시 노원구 하계동,251,202505,1997,78750
하계2현대,매매,84,서울특별시 노원구 하계동,288,202505,1997,86500
하버라인2단지,매매,59,서울특별시 구로구 항동,237,202505,2019,67617
하버라인2단지,매매,84,서울특별시 구로구 항동,237,202505,2019,80000
하버라인3단지,매매,74,서울특별시 구로구 항동,242,202505,2019,76100
하버라인3단지,매매,84,서울특별시 구로구 항동,242,202505,2019,78000
하이캐슬102동,매매,138,서울특별시 강남구 대치동,986,202505,2005,217000
하이페리온2,매매,119,서울특별시 양천구 목동,961,202505,2006,267000
하이페리온2,매매,136,서울특별시 양천구 목동,961,202505,2006,284167
하이페리온2,매매,155,서울특별시 양천구 목동,961,202505,2006,291500
하이펠리스,매매,99,서울특별시 서대문구 창천동,470,202505,2004,75000
학마을1단지,매매,49,서울특별시 양천구 신정동,1293,202505,2000,50550
학여울청구,매매,59,서울특별시 노원구 하계동,354,202505,1999,58733
학여울청구,매매,113,서울특별시 노원구 하계동,354,202505,1999,91500
한가람,매매,59,서울특별시 용산구 이촌동,404,202505,1998,200786
한가람,매매,114,서울특별시 용산구 이촌동,404,202505,1998,263000
한강(대우),매매,84,서울특별시 용산구 이촌동,415,202505,2000,230000
한강극동,매매,59,서울특별시 송파구 풍납동,508,202505,1995,92600
한강극동,매매,84,서울특별시 광진구 자양동,57-103,202505,1991,119000
한강대우트럼프월드3,매매,143,서울특별시 용산구 한강로3가,65-230,202505,2004,316000
한강대우트럼프월드3,매매,159,서울특별시 용산구 한강로3가,65-230,202505,2004,360000
한강동아,매매,59,서울특별시 강서구 염창동,293,202505,1998,82700
한강동아,매매,114,서울특별시 강서구 염창동,293,202505,1998,117000
한강리치팰리스,매매,84,서울특별시 강동구 암사동,516-2,202505,2010,80800
한강맨숀,매매,102,서울특별시 용산구 이촌동,300-23,202505,1971,479980
한강밤섬자이,매매,138,서울특별시 마포구 하중동,101,202505,2010,305000
한강삼성,매매,59,서울특별시 마포구 토정동,138,202505,1997,113500
한강삼성,매매,84,서울특별시 마포구 토정동,138,202505,1997,169000
한강쌍용,매매,59,서울특별시 동작구 본동,150,202505,1999,103750
한강아파트,매매,59,서울특별시 영등포구 당산동4가,29,202505,1999,87250
한강아파트,매매,84,서울특별시 영등포구 당산동4가,29,202505,1999,108333
한강우성,매매,84,서울특별시 광진구 자양동,87-1,202505,1993,149300
한강자이에클라트,매매,80,서울특별시 용산구 한강로3가,16-85,202505,2006,120000
한강타운,매매,59,서울특별시 용산구 산천동,204,202505,2001,88125
한강타운,매매,84,서울특별시 강서구 가양동,1460,202505,1993,104850
한강포스파크,매매,82,서울특별시 강동구 암사동,445,202505,2002,92000
한강현대,매매,66,서울특별시 동작구 흑석동,28,202505,1988,194000
한강현대,매매,83,서울특별시 광진구 자양동,829,202505,1993,135000
한강현대,매매,114,서울특별시 동작구 흑석동,28,202505,1988,244500
한강현대,매매,115,서울특별시 강동구 암사동,442-1,202505,1999,118000
한강현대,매매,131,서울특별시 동작구 흑석동,28,202505,1988,250000
한국,매매,59,서울특별시 중랑구 묵동,378,202505,1999,56600
한국,매매,84,서울특별시 중랑구 묵동,378,202505,1999,66500
한국개나리,매매,59,서울특별시 동작구 대방동,504,202505,1997,71250
한국현대,매매,84,서울특별시 구로구 구로동,642-39,202505,1994,56000
한남하이츠,매매,87,서울특별시 성동구 옥수동,220-1,202505,1982,225000
한남힐스테이트,매매,127,서울특별시 용산구 한남동,807,202505,2003,228500
한라,매매,59,서울특별시 영등포구 도림동,231-1,202505,1998,69000
한라비발디,매매,84,서울특별시 강남구 도곡동,972,202505,2016,223000
한라비발디스튜디오193,매매,19,서울특별시 서초구 서초동,1363-25,202505,2013,25000
한라아파트,매매,59,서울특별시 광진구 자양동,762,202505,1996,105900
한라아파트,매매,84,서울특별시 광진구 자양동,762,202505,1996,128000
한마을,매매,59,서울특별시 구로구 개봉동,476,202505,1999,70789
한마을,매매,84,서울특별시 구로구 개봉동,476,202505,1999,82625
한마을,매매,123,서울특별시 구로구 개봉동,476,202505,1999,96000
한보구암마을,매매,59,서울특별시 강서구 가양동,1495,202505,1999,71000
한보구암마을,매매,84,서울특별시 강서구 가양동,1495,202505,1999,78000
한보미도맨션1,매매,128,서울특별시 강남구 대치동,511,202505,1983,494000
한빛골드빌1차,매매,72,서울특별시 강동구 길동,384-1,202505,2001,60000
한사랑2삼성,매매,59,서울특별시 강서구 등촌동,634-2,202505,1999,80500
한사랑2삼성,매매,84,서울특별시 강서구 등촌동,634-2,202505,1999,91000
한성,매매,59,서울특별시 영등포구 신길동,769-1,202505,1997,84000
한성아파트,매매,59,서울특별시 동작구 신대방동,470-8,202505,1995,82450
한성아파트,매매,84,서울특별시 동작구 신대방동,470-8,202505,1995,104000
한솔,매매,59,서울특별시 영등포구 양평동6가,99,202505,1999,66667
한솔,매매,78,서울특별시 서대문구 북가좌동,7-2,202505,2002,45900
한솔리베르,매매,83,서울특별시 광진구 자양동,672,202505,2002,112900
한솔마을,매매,63,서울특별시 강남구 일원동,731,202505,1994,218500
한솔솔파크,매매,84,서울특별시 영등포구 대림동,1123,202505,2008,86500
한솔솔파크,매매,84,서울특별시 강북구 번동,138,202505,2005,63000
한솔솔파크,매매,84,서울특별시 강동구 암사동,518,202505,2009,119000
한숲마을대림,매매,84,서울특별시 강서구 방화동,862,202505,1999,62750
한스타워,매매,59,서울특별시 구로구 구로동,46-5,202505,1996,38000
한신,매매,44,서울특별시 구로구 구로동,642-9,202505,1988,42500
한신,매매,45,서울특별시 구로구 구로동,642-9,202505,1988,44000
한신,매매,59,서울특별시 동대문구 청량리동,60,202505,1997,71500
한신,매매,68,서울특별시 성북구 돈암동,609-1,202505,1998,68000
한신,매매,84,서울특별시 도봉구 도봉동,30-1,202505,1995,57000
한신,매매,84,서울특별시 서초구 잠원동,56-3,202505,1992,304750
한신,매매,84,서울특별시 성북구 돈암동,609-1,202505,1998,82500
한신,매매,114,서울특별시 동대문구 청량리동,60,202505,1997,88800
한신,매매,132,서울특별시 성북구 돈암동,609-1,202505,1998,91650
한신1,매매,35,서울특별시 노원구 하계동,284,202505,1988,39200
한신1차,매매,53,서울특별시 노원구 상계동,135,202505,1987,36833
한신2,매매,35,서울특별시 노원구 하계동,284,202505,1988,45000
한신2,매매,44,서울특별시 노원구 하계동,284,202505,1988,47400
한신3차,매매,84,서울특별시 노원구 상계동,458,202505,1990,58500
한신동성,매매,112,서울특별시 노원구 하계동,256-5,202505,1993,95800
한신동성,매매,138,서울특별시 노원구 하계동,256-5,202505,1993,102000
한신무학,매매,62,서울특별시 성동구 하왕십리동,990,202505,1989,88160
한신무학,매매,70,서울특별시 성동구 하왕십리동,990,202505,1989,84000
한신무학,매매,75,서울특별시 성동구 하왕십리동,990,202505,1989,99500
한신무학,매매,94,서울특별시 성동구 하왕십리동,990,202505,1989,112000
한신서래,매매,137,서울특별시 서초구 반포동,70-1,202505,1987,271000
한신아파트,매매,58,서울특별시 강동구 천호동,237,202505,1991,55500
한신아파트,매매,59,서울특별시 동대문구 제기동,1212,202505,2004,78333
한신아파트,매매,82,서울특별시 강동구 천호동,237,202505,1991,67000
한신아파트,매매,84,서울특별시 동대문구 제기동,1212,202505,2004,87333
한신아파트,매매,84,서울특별시 동대문구 장안동,555-1,202505,1996,66500
한신아파트,매매,89,서울특별시 금천구 독산동,1093-4,202505,1991,65100
한신아파트,매매,114,서울특별시 동대문구 제기동,1212,202505,2004,95000
한신아파트,매매,129,서울특별시 금천구 독산동,1093-4,202505,1991,78000
한신아파트상가동유치원동(103~109),매매,50,서울특별시 중랑구 중화동,450,202505,1998,57100
한신아파트상가동유치원동(103~109),매매,59,서울특별시 중랑구 중화동,450,202505,1998,66900
한신엠비씨,매매,58,서울특별시 강남구 도곡동,895-8,202505,1988,196500
한신엠비씨,매매,84,서울특별시 강남구 도곡동,895-8,202505,1988,219500
한신트리플,매매,28,서울특별시 서초구 방배동,816-1,202505,2004,30000
한신플러스C,매매,59,서울특별시 성북구 동소문동7가,23,202505,2004,72225
한신휴2차,매매,84,서울특별시 영등포구 대림동,897-1,202505,1999,70000
한신휴플러스,매매,59,서울특별시 동작구 본동,487,202505,2004,91000
한신휴플러스,매매,84,서울특별시 동작구 본동,487,202505,2004,111375
